0,date,time,open,high,low,close,volume,state
1,2020.01.02,00:00,1.12117,1.12245,1.12087,1.12208,5022,1
2,2020.01.02,04:00,1.12207,1.12246,1.12009,1.12045,5599,-1
3,2020.01.02,08:00,1.12044,1.12141,1.12012,1.12031,11411,-1
4,2020.01.02,12:00,1.12031,1.12038,1.11831,1.11964,13142,-1
5,2020.01.02,16:00,1.11964,1.1203,1.11636,1.11702,21740,-1
6,2020.01.02,20:00,1.11701,1.11735,1.11637,1.11717,8418,1
7,2020.01.03,00:00,1.11713,1.11785,1.11689,1.11736,4407,1
8,2020.01.03,04:00,1.11736,1.11776,1.11644,1.11665,9269,-1
9,2020.01.03,08:00,1.11664,1.11717,1.114,1.11402,17344,-1
10,2020.01.03,12:00,1.11403,1.11488,1.11251,1.1138,17188,-1
11,2020.01.03,16:00,1.11381,1.11799,1.11353,1.11722,19432,1
12,2020.01.03,20:00,1.11721,1.11733,1.1152,1.11585,9986,-1
13,2020.01.06,00:00,1.11584,1.11684,1.11584,1.11629,9569,1
14,2020.01.06,04:00,1.11628,1.11711,1.11606,1.11624,5524,-1
15,2020.01.06,08:00,1.11624,1.11938,1.11572,1.11936,15160,1
16,2020.01.06,12:00,1.11934,1.12057,1.119,1.11977,14258,1
17,2020.01.06,16:00,1.11977,1.12003,1.11811,1.11952,15552,-1
18,2020.01.06,20:00,1.11952,1.11991,1.1188,1.11968,6809,1
19,2020.01.07,00:00,1.11968,1.11974,1.11893,1.11935,5501,-1
20,2020.01.07,04:00,1.11933,1.11945,1.11828,1.1183,4041,-1
21,2020.01.07,08:00,1.11831,1.11898,1.11726,1.11846,17645,1
22,2020.01.07,12:00,1.11846,1.11862,1.11547,1.11561,17536,-1
23,2020.01.07,16:00,1.11561,1.11623,1.11337,1.11425,19164,-1
24,2020.01.07,20:00,1.11425,1.11535,1.11413,1.11529,7570,1
25,2020.01.08,00:00,1.11528,1.11683,1.11441,1.11557,20687,1
26,2020.01.08,04:00,1.11558,1.11614,1.11451,1.11493,12983,-1
27,2020.01.08,08:00,1.11491,1.11549,1.11253,1.11384,20944,-1
28,2020.01.08,12:00,1.11385,1.11386,1.1111,1.112,19948,-1
29,2020.01.08,16:00,1.112,1.11309,1.11087,1.11181,21702,-1
30,2020.01.08,20:00,1.11178,1.11178,1.11018,1.11053,9349,-1
31,2020.01.09,00:00,1.11053,1.11194,1.11033,1.11174,7440,1
32,2020.01.09,04:00,1.11174,1.11191,1.11127,1.11183,4993,1
33,2020.01.09,08:00,1.11183,1.11204,1.10985,1.10995,16502,-1
34,2020.01.09,12:00,1.10997,1.11174,1.10967,1.11149,14528,1
35,2020.01.09,16:00,1.11149,1.11149,1.10928,1.11047,15172,-1
36,2020.01.09,20:00,1.11048,1.11099,1.11035,1.11057,7247,1
37,2020.01.10,00:00,1.11054,1.11095,1.1102,1.11043,4669,-1
38,2020.01.10,04:00,1.11044,1.11111,1.11036,1.1109,4248,1
39,2020.01.10,08:00,1.1109,1.11111,1.10912,1.10965,11085,-1
40,2020.01.10,12:00,1.10965,1.11137,1.1085,1.10969,15955,1
41,2020.01.10,16:00,1.10967,1.11292,1.10864,1.11223,19324,1
42,2020.01.10,20:00,1.11225,1.11233,1.11157,1.11157,5548,-1
43,2020.01.13,00:00,1.11106,1.11214,1.11106,1.11213,3881,1
44,2020.01.13,04:00,1.11212,1.11318,1.11199,1.11297,3663,1
45,2020.01.13,08:00,1.11297,1.1136,1.11146,1.11151,12338,-1
46,2020.01.13,12:00,1.1115,1.11283,1.11126,1.11187,11420,1
47,2020.01.13,16:00,1.11187,1.11469,1.11175,1.11398,14534,1
48,2020.01.13,20:00,1.114,1.11448,1.11332,1.11337,5550,-1
49,2020.01.14,00:00,1.11337,1.11422,1.11313,1.11371,6915,1
50,2020.01.14,04:00,1.11371,1.11388,1.11353,1.11369,4473,-1
51,2020.01.14,08:00,1.1137,1.11444,1.11303,1.11313,12323,-1
52,2020.01.14,12:00,1.11313,1.11354,1.11051,1.11102,15508,-1
53,2020.01.14,16:00,1.11102,1.11327,1.11045,1.11309,16548,1
54,2020.01.14,20:00,1.1131,1.11348,1.11246,1.11272,8341,-1
55,2020.01.15,00:00,1.11274,1.11311,1.11257,1.11296,4432,1
56,2020.01.15,04:00,1.11295,1.11345,1.11269,1.1134,4043,1
57,2020.01.15,08:00,1.11339,1.11369,1.11184,1.11282,10100,-1
58,2020.01.15,12:00,1.11282,1.11549,1.11249,1.11488,15371,1
59,2020.01.15,16:00,1.11488,1.11634,1.11431,1.11574,16894,1
60,2020.01.15,20:00,1.11575,1.11596,1.11481,1.11492,6704,-1
61,2020.01.16,00:00,1.11491,1.1158,1.11489,1.11535,5456,1
62,2020.01.16,04:00,1.11535,1.11548,1.11496,1.11497,2917,-1
63,2020.01.16,08:00,1.11497,1.11636,1.11445,1.11533,12187,1
64,2020.01.16,12:00,1.11534,1.11727,1.115,1.11514,14085,-1
65,2020.01.16,16:00,1.11514,1.11601,1.11279,1.11346,18153,-1
66,2020.01.16,20:00,1.11347,1.11381,1.11318,1.11358,5489,1
67,2020.01.17,00:00,1.11358,1.11393,1.11339,1.11369,4760,1
68,2020.01.17,04:00,1.11368,1.11425,1.11309,1.11364,4754,-1
69,2020.01.17,08:00,1.11364,1.11411,1.11248,1.11276,11352,-1
70,2020.01.17,12:00,1.11276,1.11282,1.1098,1.11005,14908,-1
71,2020.01.17,16:00,1.11005,1.1106,1.10862,1.1091,14565,-1
72,2020.01.17,20:00,1.10912,1.10946,1.10888,1.1089,4768,-1
73,2020.01.20,00:00,1.10899,1.10987,1.10889,1.10963,5609,1
74,2020.01.20,04:00,1.10962,1.1099,1.10941,1.10979,3135,1
75,2020.01.20,08:00,1.10979,1.11024,1.10823,1.10897,9709,-1
76,2020.01.20,12:00,1.10896,1.10907,1.10805,1.10836,6270,-1
77,2020.01.20,16:00,1.10835,1.10868,1.10768,1.10834,5380,-1
78,2020.01.20,20:00,1.10835,1.1098,1.10824,1.10934,10223,1
79,2020.01.21,00:00,1.10938,1.10976,1.10888,1.10906,4364,-1
80,2020.01.21,04:00,1.10906,1.10994,1.10906,1.10954,4324,1
81,2020.01.21,08:00,1.10955,1.10974,1.10856,1.10907,10625,-1
82,2020.01.21,12:00,1.10907,1.11181,1.10902,1.11137,12506,1
83,2020.01.21,16:00,1.11136,1.11138,1.10889,1.10919,11459,-1
84,2020.01.21,20:00,1.10918,1.10953,1.10811,1.10818,6460,-1
85,2020.01.22,00:00,1.10818,1.10869,1.10777,1.10818,4043,0
86,2020.01.22,04:00,1.10818,1.10857,1.10773,1.10845,3993,1
87,2020.01.22,08:00,1.10844,1.10927,1.1075,1.10908,9676,1
88,2020.01.22,12:00,1.10908,1.10948,1.10772,1.10898,11333,-1
89,2020.01.22,16:00,1.10902,1.10985,1.10702,1.10857,15359,-1
90,2020.01.22,20:00,1.10858,1.10952,1.1084,1.10921,5455,1
91,2020.01.23,00:00,1.10924,1.10995,1.10798,1.10893,5865,-1
92,2020.01.23,04:00,1.10894,1.10914,1.1081,1.10831,3761,-1
93,2020.01.23,08:00,1.10832,1.10923,1.10791,1.10843,9410,1
94,2020.01.23,12:00,1.10844,1.11087,1.10802,1.10866,14491,1
95,2020.01.23,16:00,1.10867,1.10902,1.10364,1.1051,22522,-1
96,2020.01.23,20:00,1.1051,1.10589,1.10482,1.10562,6877,1
97,2020.01.24,00:00,1.10529,1.10573,1.10507,1.10539,3524,1
98,2020.01.24,04:00,1.10536,1.10539,1.10466,1.10488,2743,-1
99,2020.01.24,08:00,1.10487,1.10617,1.10336,1.10359,13785,-1
100,2020.01.24,12:00,1.10359,1.10398,1.10263,1.1039,10503,1
101,2020.01.24,16:00,1.10391,1.10399,1.10199,1.10272,16143,-1
102,2020.01.24,20:00,1.10272,1.1033,1.10225,1.1023,7037,-1
103,2020.01.27,00:00,1.103,1.10348,1.10239,1.10337,10143,1
104,2020.01.27,04:00,1.10336,1.10356,1.10267,1.10306,3185,-1
105,2020.01.27,08:00,1.10307,1.10375,1.1015,1.10208,13193,-1
106,2020.01.27,12:00,1.10209,1.10315,1.10183,1.10272,10950,1
107,2020.01.27,16:00,1.10275,1.1032,1.10096,1.10151,14577,-1
108,2020.01.27,20:00,1.10151,1.10202,1.10129,1.10183,5351,1
109,2020.01.28,00:00,1.10184,1.10251,1.10162,1.10199,4494,1
110,2020.01.28,04:00,1.10199,1.1023,1.10178,1.10218,2764,1
111,2020.01.28,08:00,1.10219,1.10235,1.10126,1.10167,11507,-1
112,2020.01.28,12:00,1.10167,1.10225,1.1002,1.10053,11520,-1
113,2020.01.28,16:00,1.10054,1.10107,1.09978,1.10088,12899,1
114,2020.01.28,20:00,1.10091,1.10228,1.1009,1.10217,5069,1
115,2020.01.29,00:00,1.1022,1.10276,1.10159,1.10165,5039,-1
116,2020.01.29,04:00,1.10164,1.10169,1.10112,1.10149,2902,-1
117,2020.01.29,08:00,1.10148,1.10165,1.09945,1.10021,9281,-1
118,2020.01.29,12:00,1.10021,1.10042,1.09923,1.09924,7850,-1
119,2020.01.29,16:00,1.09925,1.10097,1.09924,1.10049,12833,1
120,2020.01.29,20:00,1.10048,1.10207,1.09984,1.10092,9891,1
121,2020.01.30,00:00,1.10097,1.1018,1.10045,1.10111,5063,1
122,2020.01.30,04:00,1.10111,1.10172,1.1011,1.10136,3865,1
123,2020.01.30,08:00,1.10135,1.10212,1.10067,1.1019,10114,1
124,2020.01.30,12:00,1.1019,1.10318,1.10114,1.10255,13523,1
125,2020.01.30,16:00,1.10254,1.10381,1.10151,1.10376,17377,1
126,2020.01.30,20:00,1.10376,1.10393,1.10288,1.10312,10556,-1
127,2020.01.31,00:00,1.10298,1.10351,1.10266,1.10291,4599,-1
128,2020.01.31,04:00,1.10291,1.10331,1.10213,1.10216,3914,-1
129,2020.01.31,08:00,1.10215,1.1034,1.10169,1.10283,9488,1
130,2020.01.31,12:00,1.10283,1.10557,1.10226,1.10552,13436,1
131,2020.01.31,16:00,1.1055,1.10903,1.10487,1.10828,21626,1
132,2020.01.31,20:00,1.10827,1.10953,1.10779,1.10945,9912,1
133,2020.02.03,00:00,1.10937,1.10941,1.10801,1.10831,8476,-1
134,2020.02.03,04:00,1.10832,1.10849,1.10802,1.10844,5092,1
135,2020.02.03,08:00,1.10843,1.10863,1.10592,1.10727,12781,-1
136,2020.02.03,12:00,1.10726,1.10742,1.10584,1.10627,10834,-1
137,2020.02.03,16:00,1.10632,1.10665,1.10358,1.10588,17911,-1
138,2020.02.03,20:00,1.10587,1.10655,1.1057,1.10591,6403,1
139,2020.02.04,00:00,1.10583,1.10642,1.10579,1.10602,4519,1
140,2020.02.04,04:00,1.10602,1.10635,1.10555,1.10585,4520,-1
141,2020.02.04,08:00,1.10586,1.10638,1.1049,1.10556,13714,-1
142,2020.02.04,12:00,1.10556,1.10581,1.10431,1.10444,10788,-1
143,2020.02.04,16:00,1.10445,1.10484,1.10329,1.10368,14661,-1
144,2020.02.04,20:00,1.10369,1.10458,1.10366,1.10439,5440,1
145,2020.02.05,00:00,1.10438,1.10457,1.10397,1.10404,4588,-1
146,2020.02.05,04:00,1.10405,1.10409,1.10337,1.10379,3451,-1
147,2020.02.05,08:00,1.1038,1.10479,1.10215,1.1026,14604,-1
148,2020.02.05,12:00,1.10259,1.10298,1.10079,1.10124,13712,-1
149,2020.02.05,16:00,1.10125,1.10144,1.09964,1.10011,16146,-1
150,2020.02.05,20:00,1.10012,1.10031,1.09937,1.09986,4380,-1
151,2020.02.06,00:00,1.09986,1.10007,1.09944,1.09981,3665,-1
152,2020.02.06,04:00,1.09982,1.09999,1.09942,1.09999,3677,1
153,2020.02.06,08:00,1.09998,1.1014,1.09942,1.0999,11202,-1
154,2020.02.06,12:00,1.0999,1.10058,1.09956,1.10016,8210,1
155,2020.02.06,16:00,1.10015,1.10016,1.09645,1.09751,16901,-1
156,2020.02.06,20:00,1.09751,1.09829,1.09708,1.09826,4886,1
157,2020.02.07,00:00,1.09819,1.09832,1.09771,1.0983,4226,1
158,2020.02.07,04:00,1.09831,1.0985,1.09793,1.09809,3614,-1
159,2020.02.07,08:00,1.09812,1.09825,1.09535,1.09544,12593,-1
160,2020.02.07,12:00,1.09545,1.09709,1.09479,1.09582,13626,1
161,2020.02.07,16:00,1.09581,1.09764,1.0942,1.09427,19062,-1
162,2020.02.07,20:00,1.09427,1.09494,1.09425,1.09443,6054,1
163,2020.02.10,00:00,1.09417,1.09532,1.09416,1.09504,5795,1
164,2020.02.10,04:00,1.09505,1.09574,1.09501,1.09555,4157,1
165,2020.02.10,08:00,1.09554,1.09573,1.09447,1.09496,9931,-1
166,2020.02.10,12:00,1.09497,1.09549,1.09299,1.09322,10257,-1
167,2020.02.10,16:00,1.09321,1.09381,1.09091,1.09102,13255,-1
168,2020.02.10,20:00,1.09101,1.09165,1.09076,1.09102,4894,1
169,2020.02.11,00:00,1.09105,1.09152,1.09079,1.09139,4568,1
170,2020.02.11,04:00,1.09139,1.0917,1.09078,1.09123,3649,-1
171,2020.02.11,08:00,1.09122,1.09157,1.09055,1.09136,9167,1
172,2020.02.11,12:00,1.09135,1.09205,1.08912,1.09034,11884,-1
173,2020.02.11,16:00,1.09035,1.09248,1.09015,1.09217,16532,1
174,2020.02.11,20:00,1.09218,1.09232,1.09146,1.09146,5774,-1
175,2020.02.12,00:00,1.09146,1.09208,1.09118,1.09183,5670,1
176,2020.02.12,04:00,1.09182,1.09198,1.09096,1.09107,3629,-1
177,2020.02.12,08:00,1.09108,1.09255,1.09022,1.09201,10890,1
178,2020.02.12,12:00,1.09202,1.09217,1.09048,1.0905,8372,-1
179,2020.02.12,16:00,1.09051,1.09104,1.08766,1.08789,16552,-1
180,2020.02.12,20:00,1.08789,1.0881,1.08654,1.08734,6887,-1
181,2020.02.13,00:00,1.08729,1.08764,1.08696,1.08728,7199,-1
182,2020.02.13,04:00,1.08727,1.08737,1.08651,1.08716,3633,-1
183,2020.02.13,08:00,1.08716,1.08887,1.08695,1.0883,8952,1
184,2020.02.13,12:00,1.08829,1.08876,1.08531,1.08548,13986,-1
185,2020.02.13,16:00,1.08547,1.08618,1.08339,1.08424,15988,-1
186,2020.02.13,20:00,1.08425,1.08454,1.0838,1.08407,6202,-1
187,2020.02.14,00:00,1.08407,1.08419,1.08272,1.08361,6094,-1
188,2020.02.14,04:00,1.08361,1.08373,1.08308,1.0837,3807,1
189,2020.02.14,08:00,1.0837,1.08501,1.08321,1.08448,8879,1
190,2020.02.14,12:00,1.08448,1.08596,1.08324,1.0855,12240,1
191,2020.02.14,16:00,1.0855,1.08611,1.08328,1.08432,12913,-1
192,2020.02.14,20:00,1.08431,1.08463,1.08292,1.08294,5610,-1
193,2020.02.17,00:00,1.08408,1.08417,1.08336,1.08367,5926,-1
194,2020.02.17,04:00,1.08367,1.08413,1.08361,1.08397,3100,1
195,2020.02.17,08:00,1.08396,1.08511,1.0834,1.08441,7306,1
196,2020.02.17,12:00,1.08442,1.08481,1.08321,1.08362,6862,-1
197,2020.02.17,16:00,1.08361,1.08414,1.08292,1.08321,6293,-1
198,2020.02.17,20:00,1.08322,1.08379,1.08301,1.08343,4631,1
199,2020.02.18,00:00,1.08351,1.08373,1.08229,1.08277,6359,-1
200,2020.02.18,04:00,1.08277,1.08339,1.08236,1.08315,3789,1
201,2020.02.18,08:00,1.08317,1.08373,1.08247,1.08275,10947,-1
202,2020.02.18,12:00,1.08275,1.08369,1.07934,1.08023,15076,-1
203,2020.02.18,16:00,1.08025,1.08259,1.07857,1.08043,15270,1
204,2020.02.18,20:00,1.08042,1.08043,1.07898,1.07908,5516,-1
205,2020.02.19,00:00,1.07906,1.08037,1.07902,1.0802,5514,1
206,2020.02.19,04:00,1.08021,1.08029,1.07943,1.07955,3120,-1
207,2020.02.19,08:00,1.07955,1.0808,1.07915,1.08032,8930,1
208,2020.02.19,12:00,1.08031,1.08061,1.07846,1.07935,11576,-1
209,2020.02.19,16:00,1.07936,1.07989,1.07822,1.07917,16304,-1
210,2020.02.19,20:00,1.07915,1.08117,1.07901,1.08046,8215,1
211,2020.02.20,00:00,1.08044,1.08153,1.07977,1.08002,7553,-1
212,2020.02.20,04:00,1.08003,1.08022,1.07917,1.07967,6863,-1
213,2020.02.20,08:00,1.07968,1.08062,1.07779,1.07997,13565,1
214,2020.02.20,12:00,1.07997,1.0805,1.07859,1.08047,14929,1
215,2020.02.20,16:00,1.08046,1.08212,1.0783,1.0793,20124,-1
216,2020.02.20,20:00,1.07931,1.07971,1.07828,1.07846,6857,-1
217,2020.02.21,00:00,1.07846,1.07937,1.07845,1.07929,5763,1
218,2020.02.21,04:00,1.07929,1.07949,1.07877,1.07931,4929,1
219,2020.02.21,08:00,1.07931,1.08201,1.07896,1.08098,16311,1
220,2020.02.21,12:00,1.081,1.08125,1.07954,1.08093,12834,-1
221,2020.02.21,16:00,1.08091,1.08636,1.08012,1.08575,21839,1
222,2020.02.21,20:00,1.0857,1.08616,1.08464,1.08481,6639,-1
223,2020.02.24,00:00,1.08138,1.08423,1.08127,1.08281,15284,1
224,2020.02.24,04:00,1.08283,1.08298,1.08148,1.0815,5483,-1
225,2020.02.24,08:00,1.08149,1.08418,1.0805,1.08156,19669,1
226,2020.02.24,12:00,1.08155,1.08281,1.0813,1.08146,15881,-1
227,2020.02.24,16:00,1.08146,1.08717,1.0814,1.08709,27476,1
228,2020.02.24,20:00,1.08709,1.08719,1.08414,1.08516,14097,-1
229,2020.02.25,00:00,1.08526,1.08598,1.08446,1.08585,9933,1
230,2020.02.25,04:00,1.08585,1.08675,1.08508,1.0851,6664,-1
231,2020.02.25,08:00,1.0851,1.08659,1.08476,1.08505,19258,-1
232,2020.02.25,12:00,1.08504,1.08505,1.08301,1.08409,16641,-1
233,2020.02.25,16:00,1.0841,1.08828,1.08319,1.08826,30693,1
234,2020.02.25,20:00,1.08826,1.08902,1.08719,1.08809,19826,-1
235,2020.02.26,00:00,1.0881,1.08828,1.08673,1.08739,8476,-1
236,2020.02.26,04:00,1.08739,1.08784,1.08623,1.0876,9935,1
237,2020.02.26,08:00,1.08761,1.08976,1.08654,1.08889,21814,1
238,2020.02.26,12:00,1.08889,1.09087,1.08563,1.08653,25596,-1
239,2020.02.26,16:00,1.08654,1.08938,1.0855,1.08787,26570,1
240,2020.02.26,20:00,1.08788,1.08998,1.08747,1.08811,16964,1
241,2020.02.27,00:00,1.08811,1.0913,1.08775,1.09017,12020,1
242,2020.02.27,04:00,1.09016,1.09146,1.0901,1.09075,9040,1
243,2020.02.27,08:00,1.09074,1.09478,1.09057,1.09353,22877,1
244,2020.02.27,12:00,1.09353,1.09776,1.09326,1.09767,26096,1
245,2020.02.27,16:00,1.09766,1.10064,1.09631,1.09796,40238,1
246,2020.02.27,20:00,1.09795,1.10033,1.0978,1.09997,19679,1
247,2020.02.28,00:00,1.10003,1.10052,1.09858,1.09878,11903,-1
248,2020.02.28,04:00,1.09879,1.10041,1.09822,1.09999,14727,1
249,2020.02.28,08:00,1.1,1.10531,1.09914,1.10439,31487,1
250,2020.02.28,12:00,1.1044,1.10448,1.09687,1.0987,34040,-1
251,2020.02.28,16:00,1.09873,1.10087,1.09508,1.10012,46275,1
252,2020.02.28,20:00,1.1001,1.10458,1.09902,1.10287,27064,1
253,2020.03.02,00:00,1.10428,1.10738,1.10363,1.10566,18875,1
254,2020.03.02,04:00,1.10568,1.10634,1.10419,1.10433,15005,-1
255,2020.03.02,08:00,1.10433,1.10932,1.10383,1.10792,37737,1
256,2020.03.02,12:00,1.10791,1.11643,1.10775,1.11219,39193,1
257,2020.03.02,16:00,1.1122,1.11846,1.11079,1.11797,48176,1
258,2020.03.02,20:00,1.11797,1.11836,1.11237,1.11323,18083,-1
259,2020.03.03,00:00,1.11327,1.11477,1.11203,1.11322,11169,-1
260,2020.03.03,04:00,1.11321,1.11555,1.11288,1.1145,11812,1
261,2020.03.03,08:00,1.1145,1.11512,1.11003,1.11267,25935,-1
262,2020.03.03,12:00,1.11268,1.11389,1.10954,1.11184,35407,-1
263,2020.03.03,16:00,1.11182,1.12133,1.11155,1.11593,51127,1
264,2020.03.03,20:00,1.11594,1.11952,1.11585,1.11714,27111,1
265,2020.03.04,00:00,1.11719,1.11853,1.11622,1.11664,11163,-1
266,2020.03.04,04:00,1.11665,1.11711,1.11554,1.11568,7732,-1
267,2020.03.04,08:00,1.11569,1.11875,1.11434,1.11567,25129,-1
268,2020.03.04,12:00,1.11568,1.1167,1.11097,1.11254,25909,-1
269,2020.03.04,16:00,1.11253,1.11455,1.10955,1.11235,33372,-1
270,2020.03.04,20:00,1.11236,1.11422,1.11235,1.11323,11095,1
271,2020.03.05,00:00,1.11332,1.11426,1.11305,1.11369,7421,1
272,2020.03.05,04:00,1.11369,1.11436,1.1134,1.11346,3708,-1
273,2020.03.05,08:00,1.11346,1.11741,1.11196,1.11734,18368,1
274,2020.03.05,12:00,1.11734,1.12001,1.11565,1.11868,24774,1
275,2020.03.05,16:00,1.11867,1.12169,1.11672,1.12142,30950,1
276,2020.03.05,20:00,1.12141,1.12449,1.1192,1.12364,18740,1
277,2020.03.06,00:00,1.12363,1.12462,1.12112,1.12459,11152,1
278,2020.03.06,04:00,1.12458,1.12488,1.12261,1.12284,9750,-1
279,2020.03.06,08:00,1.12287,1.12957,1.12191,1.12939,30793,1
280,2020.03.06,12:00,1.1294,1.13406,1.1293,1.13227,46160,1
281,2020.03.06,16:00,1.13228,1.13548,1.12872,1.13054,50561,-1
282,2020.03.06,20:00,1.13053,1.13257,1.12887,1.12901,30002,-1
283,2020.03.09,00:00,1.13467,1.13961,1.13349,1.13601,24500,1
284,2020.03.09,04:00,1.13602,1.14949,1.13558,1.1401,47147,1
285,2020.03.09,08:00,1.14009,1.14755,1.13809,1.14022,48882,1
286,2020.03.09,12:00,1.14022,1.14387,1.13653,1.14363,46199,1
287,2020.03.09,16:00,1.14361,1.14844,1.13753,1.14709,61921,1
288,2020.03.09,20:00,1.14708,1.14789,1.14271,1.14386,37511,-1
289,2020.03.10,00:00,1.14385,1.14579,1.13767,1.13849,22186,-1
290,2020.03.10,04:00,1.13849,1.14144,1.13717,1.1375,24985,-1
291,2020.03.10,08:00,1.13753,1.14012,1.13321,1.13601,53087,-1
292,2020.03.10,12:00,1.13604,1.13898,1.13359,1.13797,45568,1
293,2020.03.10,16:00,1.138,1.13942,1.12964,1.13058,56046,-1
294,2020.03.10,20:00,1.13057,1.13309,1.1275,1.12778,43048,-1
295,2020.03.11,00:00,1.12762,1.13254,1.12762,1.13187,16304,1
296,2020.03.11,04:00,1.13186,1.13386,1.13094,1.13373,18762,1
297,2020.03.11,08:00,1.13374,1.13666,1.13092,1.13133,39301,-1
298,2020.03.11,12:00,1.1313,1.13514,1.13013,1.13391,35467,1
299,2020.03.11,16:00,1.13391,1.13518,1.12574,1.12687,42371,-1
300,2020.03.11,20:00,1.12686,1.12884,1.12666,1.12684,32351,-1
301,2020.03.12,00:00,1.12685,1.12761,1.12501,1.12715,12229,1
302,2020.03.12,04:00,1.12716,1.13335,1.12661,1.12959,34466,1
303,2020.03.12,08:00,1.1296,1.13195,1.12537,1.12679,33178,-1
304,2020.03.12,12:00,1.12678,1.13015,1.11976,1.12136,44026,-1
305,2020.03.12,16:00,1.12135,1.12532,1.10553,1.11455,77253,-1
306,2020.03.12,20:00,1.11454,1.12263,1.1144,1.11845,49824,1
307,2020.03.13,00:00,1.11841,1.12023,1.11522,1.11662,26515,-1
308,2020.03.13,04:00,1.11663,1.12211,1.11657,1.1219,35250,1
309,2020.03.13,08:00,1.12189,1.12204,1.11622,1.12075,50078,-1
310,2020.03.13,12:00,1.12076,1.12079,1.11092,1.11106,39451,-1
311,2020.03.13,16:00,1.11102,1.11333,1.1055,1.10817,56335,-1
312,2020.03.13,20:00,1.10817,1.11172,1.10574,1.11048,44262,1
313,2020.03.16,00:00,1.10643,1.11993,1.10635,1.11178,49754,1
