0,date,time,open,high,low,close,volume,state
314,2020.03.16,04:00,1.11178,1.11335,1.10851,1.11332,33606,1
315,2020.03.16,08:00,1.11331,1.12294,1.1108,1.12257,63707,1
316,2020.03.16,12:00,1.12259,1.12367,1.11421,1.11655,59175,-1
317,2020.03.16,16:00,1.11669,1.11683,1.10943,1.11613,61230,-1
318,2020.03.16,20:00,1.11614,1.11863,1.11456,1.11822,36976,1
319,2020.03.17,00:00,1.11823,1.11826,1.11582,1.1171,25420,-1
320,2020.03.17,04:00,1.11711,1.11891,1.11601,1.11792,44636,1
321,2020.03.17,08:00,1.11791,1.11812,1.11103,1.11106,46021,-1
322,2020.03.17,12:00,1.11107,1.11189,1.09732,1.09877,46691,-1
323,2020.03.17,16:00,1.09875,1.1015,1.09551,1.09662,53342,-1
324,2020.03.17,20:00,1.09662,1.10207,1.09583,1.09968,28727,1
325,2020.03.18,00:00,1.09965,1.10227,1.09912,1.09924,24087,-1
326,2020.03.18,04:00,1.09926,1.10331,1.09849,1.10305,28331,1
327,2020.03.18,08:00,1.10306,1.10451,1.09556,1.0973,50904,-1
328,2020.03.18,12:00,1.09727,1.10176,1.09281,1.09306,61889,-1
329,2020.03.18,16:00,1.09305,1.0947,1.08073,1.0809,57310,-1
330,2020.03.18,20:00,1.08092,1.09188,1.0802,1.09122,48603,1
331,2020.03.19,00:00,1.09123,1.09814,1.08984,1.09004,32282,-1
332,2020.03.19,04:00,1.09,1.092,1.08777,1.08963,35001,-1
333,2020.03.19,08:00,1.08962,1.09478,1.08134,1.08372,57591,-1
334,2020.03.19,12:00,1.08373,1.08689,1.07261,1.07987,57011,-1
335,2020.03.19,16:00,1.07983,1.08341,1.06604,1.06634,79077,-1
336,2020.03.19,20:00,1.06633,1.07056,1.06551,1.06891,42728,1
337,2020.03.20,00:00,1.06898,1.06984,1.06527,1.06641,26834,-1
338,2020.03.20,04:00,1.06641,1.07649,1.06631,1.07649,62856,1
339,2020.03.20,08:00,1.07651,1.08309,1.07416,1.07884,76990,1
340,2020.03.20,12:00,1.07874,1.07907,1.06966,1.07085,54199,-1
341,2020.03.20,16:00,1.07091,1.07497,1.06543,1.06606,58527,-1
342,2020.03.20,20:00,1.06606,1.07054,1.06357,1.06784,97401,1
343,2020.03.23,04:00,1.06784,1.07373,1.06689,1.07354,45202,1
344,2020.03.23,08:00,1.07355,1.07686,1.06893,1.07076,56005,-1
345,2020.03.23,12:00,1.0707,1.08022,1.06663,1.07787,56977,1
346,2020.03.23,16:00,1.07786,1.08276,1.07236,1.075,58910,-1
347,2020.03.23,20:00,1.075,1.07797,1.07198,1.07239,35194,-1
348,2020.03.24,00:00,1.07182,1.08106,1.07182,1.0796,24167,1
349,2020.03.24,04:00,1.0796,1.08225,1.07868,1.07886,35529,-1
350,2020.03.24,08:00,1.07887,1.08661,1.07756,1.0825,49374,1
351,2020.03.24,12:00,1.08254,1.0888,1.08116,1.08222,49986,-1
352,2020.03.24,16:00,1.08219,1.08535,1.07692,1.07905,65496,-1
353,2020.03.24,20:00,1.07906,1.07985,1.07458,1.07874,32691,-1
354,2020.03.25,00:00,1.07857,1.08148,1.07603,1.07878,25014,1
355,2020.03.25,04:00,1.07881,1.08239,1.0784,1.08114,30856,1
356,2020.03.25,08:00,1.08114,1.0843,1.07923,1.08336,44614,1
357,2020.03.25,12:00,1.08334,1.08494,1.07994,1.082,46484,-1
358,2020.03.25,16:00,1.08199,1.08572,1.07849,1.08493,46560,1
359,2020.03.25,20:00,1.08494,1.08938,1.08405,1.08815,32101,1
360,2020.03.26,00:00,1.08815,1.09335,1.08701,1.09212,20661,1
361,2020.03.26,04:00,1.09212,1.09216,1.08919,1.09065,22546,-1
362,2020.03.26,08:00,1.09067,1.09445,1.08967,1.09374,36464,1
363,2020.03.26,12:00,1.09373,1.09783,1.0926,1.09721,50321,1
364,2020.03.26,16:00,1.09724,1.10445,1.09487,1.10434,64129,1
365,2020.03.26,20:00,1.10433,1.10585,1.10183,1.10301,36038,-1
366,2020.03.27,00:00,1.10264,1.10589,1.10222,1.10375,17343,1
367,2020.03.27,04:00,1.10376,1.10867,1.1028,1.10583,24736,1
368,2020.03.27,08:00,1.10583,1.10739,1.1001,1.10116,36142,-1
369,2020.03.27,12:00,1.10117,1.10915,1.0956,1.10779,72909,1
370,2020.03.27,20:00,1.10778,1.11474,1.1064,1.11372,39636,1
371,2020.03.30,00:00,1.11157,1.11441,1.10899,1.11051,19456,-1
372,2020.03.30,04:00,1.11052,1.11173,1.10688,1.10812,20251,-1
373,2020.03.30,08:00,1.10813,1.11062,1.10605,1.10916,41235,1
374,2020.03.30,12:00,1.10917,1.10959,1.10126,1.10151,37450,-1
375,2020.03.30,16:00,1.10151,1.10459,1.101,1.10195,45621,1
376,2020.03.30,20:00,1.10195,1.10558,1.10114,1.10403,23426,1
377,2020.03.31,00:00,1.10403,1.10532,1.0984,1.1013,16981,-1
378,2020.03.31,04:00,1.10133,1.10331,1.10005,1.10162,22836,1
379,2020.03.31,08:00,1.10163,1.10251,1.09785,1.09792,35583,-1
380,2020.03.31,12:00,1.09793,1.09901,1.09268,1.09712,43608,-1
381,2020.03.31,16:00,1.09712,1.10274,1.09424,1.09709,57271,-1
382,2020.03.31,20:00,1.0971,1.10371,1.09649,1.10286,35693,1
383,2020.04.01,00:00,1.10286,1.10388,1.10223,1.10316,13076,1
384,2020.04.01,04:00,1.10318,1.1033,1.10059,1.10164,18503,-1
385,2020.04.01,08:00,1.10162,1.10333,1.09311,1.0957,37356,-1
386,2020.04.01,12:00,1.0957,1.09593,1.09165,1.09298,36000,-1
387,2020.04.01,16:00,1.093,1.09423,1.09167,1.09253,36779,-1
388,2020.04.01,20:00,1.09253,1.09698,1.09028,1.09614,26231,1
389,2020.04.02,00:00,1.0961,1.09681,1.09388,1.09428,12060,-1
390,2020.04.02,04:00,1.09427,1.09591,1.093,1.09442,12754,1
391,2020.04.02,08:00,1.0944,1.09645,1.09147,1.09192,27435,-1
392,2020.04.02,12:00,1.09191,1.09398,1.0875,1.08792,36308,-1
393,2020.04.02,16:00,1.08792,1.09004,1.08369,1.08416,57559,-1
394,2020.04.02,20:00,1.08414,1.08664,1.08207,1.08553,30726,1
395,2020.04.03,00:00,1.08554,1.08648,1.08331,1.08426,12007,-1
396,2020.04.03,04:00,1.08425,1.08553,1.08367,1.08437,13910,1
397,2020.04.03,08:00,1.08436,1.08514,1.07872,1.07985,30545,-1
398,2020.04.03,12:00,1.07986,1.0816,1.07754,1.07766,40745,-1
399,2020.04.03,16:00,1.07757,1.08093,1.07727,1.0787,37537,1
400,2020.04.03,20:00,1.0787,1.08283,1.07822,1.08039,22136,1
401,2020.04.06,00:00,1.07885,1.08233,1.07885,1.08142,21240,1
402,2020.04.06,04:00,1.08141,1.08231,1.08055,1.08144,16038,1
403,2020.04.06,08:00,1.08145,1.08354,1.07831,1.07933,28670,-1
404,2020.04.06,12:00,1.07935,1.0818,1.07795,1.07921,30641,-1
405,2020.04.06,16:00,1.07925,1.08178,1.07683,1.08019,30237,1
406,2020.04.06,20:00,1.08018,1.08057,1.07826,1.07917,21042,-1
407,2020.04.07,00:00,1.07918,1.08021,1.07832,1.07936,13923,1
408,2020.04.07,04:00,1.07937,1.08301,1.07909,1.08262,16320,1
409,2020.04.07,08:00,1.08261,1.08785,1.08206,1.0868,29997,1
410,2020.04.07,12:00,1.08679,1.09172,1.08574,1.09052,31942,1
411,2020.04.07,16:00,1.09052,1.09264,1.08761,1.08965,35418,-1
412,2020.04.07,20:00,1.08965,1.09098,1.0889,1.089,17172,-1
413,2020.04.08,00:00,1.089,1.09021,1.08669,1.08681,14375,-1
414,2020.04.08,04:00,1.08681,1.08792,1.08589,1.08671,14566,-1
415,2020.04.08,08:00,1.0867,1.08878,1.083,1.08535,30828,-1
416,2020.04.08,12:00,1.08536,1.08847,1.08532,1.08728,26699,1
417,2020.04.08,16:00,1.08727,1.0888,1.08509,1.08635,30891,-1
418,2020.04.08,20:00,1.08634,1.08727,1.08501,1.0856,13925,-1
419,2020.04.09,00:00,1.08552,1.08802,1.08526,1.08716,8661,1
420,2020.04.09,04:00,1.08715,1.0877,1.08534,1.0865,14506,-1
421,2020.04.09,08:00,1.0865,1.08821,1.08409,1.08692,22913,1
422,2020.04.09,12:00,1.0869,1.09101,1.08496,1.09039,28100,1
423,2020.04.09,16:00,1.0904,1.09455,1.08949,1.09359,37402,1
424,2020.04.09,20:00,1.09358,1.09518,1.09199,1.09289,24644,-1
425,2020.04.10,00:00,1.09288,1.09356,1.09169,1.09226,9424,-1
426,2020.04.10,04:00,1.09226,1.09438,1.09205,1.09377,19052,1
427,2020.04.10,08:00,1.09375,1.09521,1.09278,1.0942,13543,1
428,2020.04.10,12:00,1.09419,1.09481,1.09361,1.09426,8691,1
429,2020.04.10,16:00,1.09426,1.09523,1.09417,1.09478,12130,1
430,2020.04.10,20:00,1.09477,1.09479,1.09298,1.09325,16744,-1
431,2020.04.13,00:00,1.09485,1.09485,1.09284,1.09299,10739,-1
432,2020.04.13,04:00,1.093,1.09421,1.0925,1.09367,12117,1
433,2020.04.13,08:00,1.09366,1.09678,1.09272,1.09312,17484,-1
434,2020.04.13,12:00,1.09312,1.09388,1.09031,1.09225,17028,-1
435,2020.04.13,16:00,1.09222,1.09234,1.08927,1.09164,20340,-1
436,2020.04.13,20:00,1.09163,1.09241,1.08942,1.0905,11514,-1
437,2020.04.14,00:00,1.09052,1.09278,1.09016,1.09233,8855,1
438,2020.04.14,04:00,1.09232,1.09488,1.09167,1.09436,14447,1
439,2020.04.14,08:00,1.09437,1.09473,1.09151,1.09229,20027,-1
440,2020.04.14,12:00,1.09229,1.09762,1.092,1.09712,23233,1
441,2020.04.14,16:00,1.09711,1.09842,1.0955,1.09648,29185,-1
442,2020.04.14,20:00,1.09647,1.09872,1.0964,1.09774,15941,1
443,2020.04.15,00:00,1.09774,1.09908,1.09769,1.0986,6164,1
444,2020.04.15,04:00,1.0986,1.09873,1.09735,1.09751,7473,-1
445,2020.04.15,08:00,1.09752,1.09762,1.09204,1.09324,21133,-1
446,2020.04.15,12:00,1.09323,1.09389,1.08565,1.08605,28068,-1
447,2020.04.15,16:00,1.08605,1.09306,1.08592,1.09168,31871,1
448,2020.04.15,20:00,1.09167,1.09388,1.09075,1.09079,16924,-1
449,2020.04.16,00:00,1.09072,1.09112,1.08817,1.08863,8879,-1
450,2020.04.16,04:00,1.08863,1.08922,1.08646,1.08792,14496,-1
451,2020.04.16,08:00,1.08791,1.0905,1.08646,1.08879,25326,1
452,2020.04.16,12:00,1.08879,1.09009,1.08532,1.08893,31650,1
453,2020.04.16,16:00,1.08897,1.08948,1.08165,1.08334,36602,-1
454,2020.04.16,20:00,1.08333,1.08515,1.08302,1.08353,17920,1
455,2020.04.17,00:00,1.08355,1.08674,1.08311,1.08627,14239,1
456,2020.04.17,04:00,1.08627,1.08786,1.08618,1.08707,10606,1
457,2020.04.17,08:00,1.08706,1.08726,1.08173,1.08289,23478,-1
458,2020.04.17,12:00,1.0829,1.08736,1.0812,1.08645,28223,1
459,2020.04.17,16:00,1.08647,1.08927,1.08595,1.08672,28258,1
460,2020.04.17,20:00,1.08671,1.08849,1.08642,1.08703,14654,1
461,2020.04.20,00:00,1.08628,1.08776,1.08563,1.08604,10247,-1
462,2020.04.20,04:00,1.08605,1.08722,1.08579,1.08709,8558,1
463,2020.04.20,08:00,1.08711,1.08794,1.08411,1.08791,17452,1
464,2020.04.20,12:00,1.08789,1.08966,1.08497,1.08626,20203,-1
465,2020.04.20,16:00,1.0863,1.08871,1.08501,1.08705,22512,1
466,2020.04.20,20:00,1.08704,1.0873,1.08551,1.08604,13854,-1
467,2020.04.21,00:00,1.08602,1.087,1.08534,1.08564,7655,-1
468,2020.04.21,04:00,1.08565,1.08593,1.08255,1.08329,12590,-1
469,2020.04.21,08:00,1.08326,1.08471,1.08201,1.08367,18051,1
470,2020.04.21,12:00,1.08368,1.08531,1.0823,1.08292,22101,-1
471,2020.04.21,16:00,1.08291,1.08801,1.08164,1.0844,28960,1
472,2020.04.21,20:00,1.08441,1.08658,1.08415,1.08562,12901,1
473,2020.04.22,00:00,1.08569,1.08623,1.08491,1.08552,5345,-1
474,2020.04.22,04:00,1.08552,1.08609,1.08448,1.08462,8937,-1
475,2020.04.22,08:00,1.08462,1.08735,1.08452,1.086,19662,1
476,2020.04.22,12:00,1.08601,1.08852,1.08573,1.08685,17307,1
477,2020.04.22,16:00,1.08685,1.08717,1.081,1.08156,20147,-1
478,2020.04.22,20:00,1.08157,1.08256,1.08032,1.08224,8618,1
479,2020.04.23,00:00,1.08223,1.08242,1.08046,1.08111,5561,-1
480,2020.04.23,04:00,1.0811,1.08218,1.0808,1.08155,7194,1
481,2020.04.23,08:00,1.08154,1.08343,1.07844,1.07959,24290,-1
482,2020.04.23,12:00,1.07958,1.07994,1.07559,1.07875,25553,-1
483,2020.04.23,16:00,1.07874,1.08466,1.07807,1.08139,30972,1
484,2020.04.23,20:00,1.08139,1.08144,1.07618,1.07761,19726,-1
485,2020.04.24,00:00,1.07761,1.07849,1.07613,1.07663,8195,-1
486,2020.04.24,04:00,1.07662,1.07746,1.07631,1.07714,7300,1
487,2020.04.24,08:00,1.07714,1.07714,1.0727,1.07558,19213,-1
488,2020.04.24,12:00,1.0756,1.081,1.07496,1.08029,22930,1
489,2020.04.24,16:00,1.08031,1.08197,1.07843,1.0788,22617,-1
490,2020.04.24,20:00,1.0788,1.08294,1.07844,1.0825,11477,1
491,2020.04.27,00:00,1.08212,1.08229,1.08114,1.08181,6476,-1
492,2020.04.27,04:00,1.08182,1.08432,1.08174,1.0839,12255,1
493,2020.04.27,08:00,1.0839,1.08593,1.0833,1.08497,18754,1
494,2020.04.27,12:00,1.08498,1.08601,1.0834,1.08515,19385,1
495,2020.04.27,16:00,1.08515,1.08574,1.08165,1.08212,18445,-1
496,2020.04.27,20:00,1.08212,1.08342,1.08207,1.08273,8526,1
497,2020.04.28,00:00,1.08279,1.08362,1.08208,1.08329,6408,1
498,2020.04.28,04:00,1.08328,1.08344,1.08169,1.08218,8219,-1
499,2020.04.28,08:00,1.08217,1.08584,1.08099,1.08502,17931,1
500,2020.04.28,12:00,1.08501,1.08885,1.08442,1.08702,20863,1
501,2020.04.28,16:00,1.08703,1.08748,1.08249,1.08318,22394,-1
502,2020.04.28,20:00,1.08318,1.084,1.08177,1.0818,10449,-1
503,2020.04.29,00:00,1.08187,1.08422,1.08169,1.08414,5308,1
504,2020.04.29,04:00,1.08415,1.08544,1.08393,1.08499,7792,1
505,2020.04.29,08:00,1.08499,1.08741,1.08392,1.08663,18005,1
506,2020.04.29,12:00,1.08663,1.08728,1.08397,1.08572,17178,-1
507,2020.04.29,16:00,1.08573,1.08682,1.08427,1.08477,19674,-1
508,2020.04.29,20:00,1.08478,1.08856,1.0847,1.08702,18782,1
509,2020.04.30,00:00,1.08666,1.08786,1.08515,1.0859,5172,-1
510,2020.04.30,04:00,1.0859,1.08716,1.08546,1.08602,8316,1
511,2020.04.30,08:00,1.08602,1.08913,1.08535,1.08855,18913,1
512,2020.04.30,12:00,1.08856,1.08883,1.08592,1.08759,25415,-1
513,2020.04.30,16:00,1.0876,1.09727,1.0833,1.09369,42360,1
514,2020.04.30,20:00,1.0937,1.09635,1.09359,1.09537,16722,1
515,2020.05.01,00:00,1.09535,1.09554,1.09345,1.09456,8285,-1
516,2020.05.01,04:00,1.09458,1.09498,1.09367,1.09492,8331,1
517,2020.05.01,08:00,1.09493,1.09796,1.09441,1.09764,16253,1
518,2020.05.01,12:00,1.09764,1.09899,1.09708,1.09807,15619,1
519,2020.05.01,16:00,1.09807,1.10188,1.09719,1.09875,23483,1
520,2020.05.01,20:00,1.09877,1.09887,1.09735,1.09792,11642,-1
521,2020.05.04,00:00,1.09677,1.09737,1.09462,1.09472,8181,-1
522,2020.05.04,04:00,1.09473,1.09552,1.0935,1.09363,8015,-1
523,2020.05.04,08:00,1.09363,1.0949,1.09236,1.09448,20433,1
524,2020.05.04,12:00,1.09449,1.09454,1.09255,1.09348,18907,-1
525,2020.05.04,16:00,1.09348,1.0938,1.08958,1.08997,22643,-1
526,2020.05.04,20:00,1.08996,1.09096,1.08957,1.09056,10614,1
527,2020.05.05,00:00,1.08982,1.09132,1.0895,1.09106,4246,1
528,2020.05.05,04:00,1.09106,1.0916,1.08995,1.09067,4603,-1
529,2020.05.05,08:00,1.09068,1.09259,1.08418,1.08457,22111,-1
530,2020.05.05,12:00,1.08457,1.08567,1.08259,1.08417,26517,-1
531,2020.05.05,16:00,1.08416,1.08872,1.0834,1.08406,23705,-1
532,2020.05.05,20:00,1.08405,1.08577,1.0834,1.08375,9980,-1
533,2020.05.06,00:00,1.08423,1.0845,1.08345,1.08374,6123,-1
534,2020.05.06,04:00,1.08373,1.08421,1.08322,1.08407,7188,1
535,2020.05.06,08:00,1.08408,1.08411,1.07915,1.08018,19615,-1
536,2020.05.06,12:00,1.08022,1.08196,1.0782,1.08125,18400,1
537,2020.05.06,16:00,1.08126,1.08268,1.07901,1.08075,25069,-1
538,2020.05.06,20:00,1.08079,1.08132,1.07885,1.07885,11045,-1
539,2020.05.07,00:00,1.07883,1.08025,1.07883,1.07942,5659,1
540,2020.05.07,04:00,1.07942,1.08046,1.07935,1.07989,6054,1
541,2020.05.07,08:00,1.0799,1.08164,1.07862,1.07934,21225,-1
542,2020.05.07,12:00,1.07934,1.08013,1.07765,1.07941,22423,1
543,2020.05.07,16:00,1.07941,1.08186,1.07666,1.08127,28042,1
544,2020.05.07,20:00,1.08126,1.0834,1.08123,1.08334,13227,1
545,2020.05.08,00:00,1.08318,1.08496,1.08223,1.08479,7445,1
546,2020.05.08,04:00,1.0848,1.08548,1.08416,1.08432,9739,-1
547,2020.05.08,08:00,1.08432,1.08462,1.08195,1.08347,11920,-1
548,2020.05.08,12:00,1.08349,1.0852,1.08252,1.0836,18304,1
549,2020.05.08,16:00,1.08362,1.08755,1.08151,1.08461,22109,1
550,2020.05.08,20:00,1.0846,1.08534,1.08327,1.08385,8456,-1
551,2020.05.11,00:00,1.0828,1.0846,1.08237,1.08453,6850,1
552,2020.05.11,04:00,1.08453,1.08505,1.08411,1.08466,7207,1
553,2020.05.11,08:00,1.08465,1.08473,1.08086,1.0817,15268,-1
554,2020.05.11,12:00,1.08168,1.08299,1.08102,1.08205,19965,1
555,2020.05.11,16:00,1.08205,1.08438,1.08026,1.08078,23300,-1
556,2020.05.11,20:00,1.08077,1.08174,1.08005,1.08064,10564,-1
557,2020.05.12,00:00,1.0806,1.08105,1.07843,1.07923,7383,-1
558,2020.05.12,04:00,1.07923,1.08087,1.07879,1.08046,8435,1
559,2020.05.12,08:00,1.08045,1.08276,1.08002,1.082,17028,1
560,2020.05.12,12:00,1.08201,1.08644,1.08124,1.08593,21018,1
561,2020.05.12,16:00,1.08592,1.08851,1.08478,1.08509,24703,-1
562,2020.05.12,20:00,1.0851,1.08582,1.08445,1.08445,10744,-1
563,2020.05.13,00:00,1.08467,1.08571,1.08446,1.08553,5197,1
564,2020.05.13,04:00,1.08554,1.08568,1.08438,1.0849,8549,-1
565,2020.05.13,08:00,1.0849,1.08556,1.08307,1.08423,14407,-1
566,2020.05.13,12:00,1.08424,1.08811,1.08349,1.08792,19036,1
567,2020.05.13,16:00,1.08793,1.08964,1.08197,1.0822,33891,-1
568,2020.05.13,20:00,1.0822,1.08238,1.08115,1.08174,13712,-1
569,2020.05.14,00:00,1.08169,1.08238,1.08154,1.08213,5211,1
570,2020.05.14,04:00,1.08213,1.08217,1.0805,1.08092,7632,-1
571,2020.05.14,08:00,1.08093,1.08203,1.07961,1.08102,16143,1
572,2020.05.14,12:00,1.08101,1.08129,1.07748,1.07887,21470,-1
573,2020.05.14,16:00,1.07888,1.08163,1.07811,1.07827,23511,-1
574,2020.05.14,20:00,1.0783,1.0805,1.078,1.08038,11662,1
575,2020.05.15,00:00,1.08038,1.08079,1.07995,1.08052,5330,1
576,2020.05.15,04:00,1.08053,1.0807,1.07984,1.08052,6679,-1
577,2020.05.15,08:00,1.08054,1.08195,1.07932,1.08111,12551,1
578,2020.05.15,12:00,1.08111,1.08399,1.07888,1.08295,21118,1
579,2020.05.15,16:00,1.08294,1.0851,1.08039,1.08067,24610,-1
580,2020.05.15,20:00,1.08068,1.08207,1.08045,1.08181,8977,1
581,2020.05.18,00:00,1.08076,1.08234,1.0804,1.08169,5880,1
582,2020.05.18,04:00,1.0817,1.0827,1.08144,1.08205,6277,1
583,2020.05.18,08:00,1.08206,1.08284,1.08023,1.08093,11039,-1
584,2020.05.18,12:00,1.08092,1.08439,1.07998,1.08377,14745,1
585,2020.05.18,16:00,1.08378,1.09201,1.08369,1.09092,28860,1
586,2020.05.18,20:00,1.09092,1.0927,1.09051,1.09156,10666,1
587,2020.05.19,00:00,1.09095,1.09237,1.09095,1.09192,6803,1
588,2020.05.19,04:00,1.09192,1.092,1.09022,1.09097,7640,-1
589,2020.05.19,08:00,1.09096,1.09535,1.09076,1.09513,20410,1
590,2020.05.19,12:00,1.09514,1.0976,1.09422,1.09505,17975,-1
591,2020.05.19,16:00,1.09507,1.09508,1.09243,1.09293,19544,-1
592,2020.05.19,20:00,1.09293,1.0954,1.09187,1.09219,9168,-1
593,2020.05.20,00:00,1.09229,1.09395,1.09187,1.09382,4921,1
594,2020.05.20,04:00,1.09383,1.09469,1.09358,1.09411,6741,1
595,2020.05.20,08:00,1.09411,1.09601,1.09379,1.09421,15552,1
596,2020.05.20,12:00,1.0942,1.09667,1.09381,1.09651,17949,1
597,2020.05.20,16:00,1.09652,1.0999,1.09623,1.09757,22957,1
598,2020.05.20,20:00,1.09758,1.09922,1.09733,1.09774,10399,1
599,2020.05.21,00:00,1.09789,1.09818,1.09681,1.09684,4276,-1
600,2020.05.21,04:00,1.09684,1.09688,1.09566,1.09607,6740,-1
601,2020.05.21,08:00,1.09607,1.0979,1.09523,1.09724,13887,1
602,2020.05.21,12:00,1.09725,1.10083,1.09603,1.09954,19631,1
603,2020.05.21,16:00,1.09953,1.09954,1.09372,1.09549,24551,-1
604,2020.05.21,20:00,1.0955,1.09686,1.09418,1.09487,9790,-1
605,2020.05.22,00:00,1.09492,1.09537,1.09459,1.09477,4738,-1
606,2020.05.22,04:00,1.09477,1.09515,1.09271,1.09294,9424,-1
607,2020.05.22,08:00,1.09294,1.09322,1.08962,1.08991,16190,-1
608,2020.05.22,12:00,1.08991,1.09133,1.08872,1.08982,16394,-1
609,2020.05.22,16:00,1.08979,1.09046,1.08854,1.08881,15912,-1
610,2020.05.22,20:00,1.08881,1.09057,1.08878,1.0903,7831,1
611,2020.05.25,00:00,1.08954,1.09086,1.08949,1.09015,4458,1
612,2020.05.25,04:00,1.09016,1.09023,1.08872,1.08906,6942,-1
613,2020.05.25,08:00,1.08906,1.08932,1.08706,1.08894,10005,-1
614,2020.05.25,12:00,1.08894,1.09144,1.08883,1.09042,9718,1
615,2020.05.25,16:00,1.09041,1.09101,1.08898,1.08932,8974,-1
616,2020.05.25,20:00,1.08934,1.08994,1.08925,1.08946,6476,1
617,2020.05.26,00:00,1.08929,1.09103,1.08911,1.09097,5172,1
618,2020.05.26,04:00,1.09098,1.09219,1.09076,1.09192,8515,1
619,2020.05.26,08:00,1.09191,1.09597,1.09145,1.09577,15549,1
620,2020.05.26,12:00,1.09577,1.09801,1.09516,1.09708,18722,1
621,2020.05.26,16:00,1.09708,1.09916,1.09639,1.09766,23191,1
622,2020.05.26,20:00,1.09767,1.09958,1.09705,1.09817,10518,1
623,2020.05.27,00:00,1.09815,1.0985,1.09678,1.09701,6092,-1
624,2020.05.27,04:00,1.09701,1.0975,1.09535,1.09549,10937,-1
625,2020.05.27,08:00,1.09548,1.09791,1.09511,1.09565,18076,1
