0,date,time,open,high,low,close,volume,state
626,2020.05.27,12:00,1.09564,1.10308,1.09339,1.09979,39606,1
627,2020.05.27,16:00,1.09979,1.10166,1.09553,1.09748,34580,-1
628,2020.05.27,20:00,1.09748,1.10096,1.09685,1.1009,12941,1
629,2020.05.28,00:00,1.10091,1.10267,1.10007,1.10233,6990,1
630,2020.05.28,04:00,1.10234,1.10351,1.10056,1.10081,12382,-1
631,2020.05.28,08:00,1.10084,1.10305,1.09916,1.09991,22122,-1
632,2020.05.28,12:00,1.0999,1.10295,1.0992,1.10215,24357,1
633,2020.05.28,16:00,1.10215,1.10826,1.10214,1.10821,30479,1
634,2020.05.28,20:00,1.1082,1.10934,1.10669,1.10752,15204,-1
635,2020.05.29,00:00,1.10763,1.10813,1.10674,1.10765,8294,1
636,2020.05.29,04:00,1.10766,1.11002,1.10741,1.10994,10426,1
637,2020.05.29,08:00,1.10994,1.11198,1.10893,1.11166,23161,1
638,2020.05.29,12:00,1.11163,1.11449,1.11125,1.11297,26077,1
639,2020.05.29,16:00,1.11297,1.11328,1.10894,1.10977,41114,-1
640,2020.05.29,20:00,1.10977,1.11086,1.10808,1.11008,22923,1
641,2020.06.01,00:00,1.1113,1.1126,1.11024,1.11215,9929,1
642,2020.06.01,04:00,1.11212,1.11403,1.11164,1.11335,15005,1
643,2020.06.01,08:00,1.11334,1.11538,1.1116,1.11397,26048,1
644,2020.06.01,12:00,1.11398,1.11412,1.11005,1.111,22812,-1
645,2020.06.01,16:00,1.11101,1.11405,1.11035,1.11299,27280,1
646,2020.06.01,20:00,1.11298,1.11363,1.11226,1.11335,10292,1
647,2020.06.02,00:00,1.11356,1.11385,1.1124,1.11322,6702,-1
648,2020.06.02,04:00,1.11321,1.11331,1.11191,1.11257,9812,-1
649,2020.06.02,08:00,1.11256,1.11714,1.11152,1.11704,27303,1
650,2020.06.02,12:00,1.11705,1.11878,1.11548,1.11649,30626,-1
651,2020.06.02,16:00,1.1165,1.1196,1.11635,1.11741,31369,1
652,2020.06.02,20:00,1.1174,1.11813,1.11612,1.11692,14192,-1
653,2020.06.03,00:00,1.1169,1.12013,1.11667,1.11928,10143,1
654,2020.06.03,04:00,1.1193,1.12111,1.11827,1.12033,17858,1
655,2020.06.03,08:00,1.12033,1.12276,1.11911,1.12107,27214,1
656,2020.06.03,12:00,1.12107,1.12268,1.11839,1.11912,29614,-1
657,2020.06.03,16:00,1.11911,1.12515,1.11864,1.12367,38324,1
658,2020.06.03,20:00,1.12366,1.12579,1.12315,1.12325,13312,-1
659,2020.06.04,00:00,1.12325,1.12376,1.12136,1.12227,7601,-1
660,2020.06.04,04:00,1.12228,1.12247,1.12113,1.12154,12208,-1
661,2020.06.04,08:00,1.12154,1.12213,1.11947,1.12069,21103,-1
662,2020.06.04,12:00,1.12067,1.12722,1.11953,1.12373,36800,1
663,2020.06.04,16:00,1.12372,1.13622,1.12265,1.13289,48009,1
664,2020.06.04,20:00,1.13291,1.13618,1.13262,1.13368,20297,1
665,2020.06.05,00:00,1.13366,1.13446,1.13311,1.13328,8250,-1
666,2020.06.05,04:00,1.1333,1.13551,1.1326,1.1347,13133,1
667,2020.06.05,08:00,1.13468,1.13838,1.13263,1.13325,29226,-1
668,2020.06.05,12:00,1.13325,1.13435,1.12824,1.12958,36035,-1
669,2020.06.05,16:00,1.12955,1.13238,1.12828,1.12905,42041,-1
670,2020.06.05,20:00,1.12906,1.12994,1.12784,1.12913,16844,1
671,2020.06.08,00:00,1.12932,1.13198,1.12919,1.12977,9853,1
672,2020.06.08,04:00,1.12977,1.12994,1.12848,1.12887,12974,-1
673,2020.06.08,08:00,1.12887,1.13157,1.1281,1.13001,22387,1
674,2020.06.08,12:00,1.13,1.13065,1.12682,1.12938,25285,-1
675,2020.06.08,16:00,1.12939,1.13184,1.12852,1.12911,31622,-1
676,2020.06.08,20:00,1.12912,1.13086,1.12842,1.1291,12146,-1
677,2020.06.09,00:00,1.12906,1.1315,1.129,1.1304,8213,1
678,2020.06.09,04:00,1.1304,1.13043,1.12838,1.12855,14869,-1
679,2020.06.09,08:00,1.12854,1.1296,1.12409,1.1262,28198,-1
680,2020.06.09,12:00,1.12618,1.13023,1.12554,1.12991,27917,1
681,2020.06.09,16:00,1.12993,1.13638,1.12967,1.13425,34462,1
682,2020.06.09,20:00,1.13426,1.13481,1.13311,1.13393,12326,-1
683,2020.06.10,00:00,1.13392,1.13447,1.13316,1.13395,7350,1
684,2020.06.10,04:00,1.13396,1.1346,1.13378,1.13427,11443,1
685,2020.06.10,08:00,1.13429,1.13757,1.13416,1.13691,26905,1
686,2020.06.10,12:00,1.1369,1.13894,1.13483,1.138,26535,1
687,2020.06.10,16:00,1.13802,1.13855,1.1342,1.13516,30095,-1
688,2020.06.10,20:00,1.13516,1.14224,1.13219,1.13711,42338,1
689,2020.06.11,00:00,1.13724,1.13887,1.13639,1.13866,10315,1
690,2020.06.11,04:00,1.13866,1.13952,1.13436,1.13511,26654,-1
691,2020.06.11,08:00,1.1351,1.13908,1.13251,1.13896,43350,1
692,2020.06.11,12:00,1.13896,1.14013,1.13362,1.13566,38024,-1
693,2020.06.11,16:00,1.13568,1.14035,1.13505,1.13614,50810,1
694,2020.06.11,20:00,1.13614,1.13616,1.12887,1.12896,38385,-1
695,2020.06.12,00:00,1.12937,1.13016,1.12803,1.12825,14639,-1
696,2020.06.12,04:00,1.12826,1.12978,1.12765,1.12968,28631,1
697,2020.06.12,08:00,1.12969,1.13405,1.12931,1.1325,36536,1
698,2020.06.12,12:00,1.13251,1.13274,1.12925,1.13053,34750,-1
699,2020.06.12,16:00,1.13052,1.1323,1.12334,1.1236,55928,-1
700,2020.06.12,20:00,1.12362,1.12621,1.12125,1.12571,35382,1
701,2020.06.15,00:00,1.12328,1.12611,1.12263,1.1246,17178,1
702,2020.06.15,04:00,1.12461,1.12684,1.12437,1.12606,25976,1
703,2020.06.15,08:00,1.12607,1.12677,1.12268,1.12666,45573,1
704,2020.06.15,12:00,1.12666,1.12678,1.12405,1.12476,34754,-1
705,2020.06.15,16:00,1.12478,1.1294,1.12442,1.12853,45451,1
706,2020.06.15,20:00,1.12853,1.13325,1.12822,1.13245,30424,1
707,2020.06.16,00:00,1.13245,1.13399,1.13189,1.13336,10170,1
708,2020.06.16,04:00,1.13337,1.13485,1.13275,1.13329,21723,-1
709,2020.06.16,08:00,1.1333,1.13534,1.13151,1.13368,32721,1
710,2020.06.16,12:00,1.13368,1.13413,1.12947,1.13025,32960,-1
711,2020.06.16,16:00,1.13026,1.1303,1.12279,1.12683,55507,-1
712,2020.06.16,20:00,1.12684,1.12725,1.12567,1.12633,16421,-1
713,2020.06.17,00:00,1.12631,1.12731,1.12532,1.12674,11715,1
714,2020.06.17,04:00,1.12675,1.12731,1.1255,1.12712,22437,1
715,2020.06.17,08:00,1.12711,1.1294,1.12511,1.12576,33073,-1
716,2020.06.17,12:00,1.12575,1.12603,1.12228,1.1237,37267,-1
717,2020.06.17,16:00,1.12371,1.12485,1.12069,1.1231,43223,-1
718,2020.06.17,20:00,1.12309,1.12461,1.12287,1.12397,17784,1
719,2020.06.18,00:00,1.12405,1.12502,1.12378,1.12412,9583,1
720,2020.06.18,04:00,1.12413,1.12613,1.12249,1.12554,23960,1
721,2020.06.18,08:00,1.12553,1.12602,1.12301,1.12492,31390,-1
722,2020.06.18,12:00,1.12493,1.12614,1.12143,1.12275,39541,-1
723,2020.06.18,16:00,1.12274,1.12325,1.11924,1.11931,37301,-1
724,2020.06.18,20:00,1.11932,1.12131,1.11856,1.12012,17283,1
725,2020.06.19,00:00,1.1201,1.12133,1.11986,1.12037,8300,1
726,2020.06.19,04:00,1.12037,1.12162,1.11989,1.12134,18586,1
727,2020.06.19,08:00,1.12134,1.12219,1.12036,1.12162,23383,1
728,2020.06.19,12:00,1.12161,1.12542,1.11945,1.1238,30815,1
729,2020.06.19,16:00,1.12381,1.12424,1.11683,1.11925,46838,-1
730,2020.06.19,20:00,1.11925,1.11937,1.1172,1.11774,21803,-1
731,2020.06.22,00:00,1.11822,1.11869,1.11685,1.118,9907,-1
732,2020.06.22,04:00,1.118,1.1204,1.11799,1.1203,17261,1
733,2020.06.22,08:00,1.12029,1.12251,1.11881,1.12243,28943,1
734,2020.06.22,12:00,1.12244,1.12265,1.12032,1.12208,26129,-1
735,2020.06.22,16:00,1.1221,1.12699,1.1221,1.12606,31778,1
736,2020.06.22,20:00,1.12605,1.12662,1.12528,1.12557,13123,-1
737,2020.06.23,00:00,1.12577,1.12808,1.12577,1.12669,8459,1
738,2020.06.23,04:00,1.12669,1.12762,1.1233,1.12615,34954,-1
739,2020.06.23,08:00,1.12617,1.13059,1.12565,1.12904,33972,1
740,2020.06.23,12:00,1.12905,1.13333,1.12823,1.13296,31419,1
741,2020.06.23,16:00,1.133,1.13486,1.13069,1.13087,34900,-1
742,2020.06.23,20:00,1.13087,1.13209,1.13017,1.13075,16484,-1
743,2020.06.24,00:00,1.13075,1.13219,1.13068,1.13174,8308,1
744,2020.06.24,04:00,1.13174,1.13257,1.1309,1.13146,18332,-1
745,2020.06.24,08:00,1.13145,1.1325,1.12869,1.13015,26699,-1
746,2020.06.24,12:00,1.13016,1.13109,1.12684,1.12734,34918,-1
747,2020.06.24,16:00,1.12734,1.12823,1.12572,1.1278,43855,1
748,2020.06.24,20:00,1.1278,1.12805,1.12482,1.12505,20916,-1
749,2020.06.25,00:00,1.12502,1.12584,1.12456,1.12559,9947,1
750,2020.06.25,04:00,1.1256,1.12596,1.12398,1.12487,21087,-1
751,2020.06.25,08:00,1.12488,1.12535,1.12238,1.12295,33340,-1
752,2020.06.25,12:00,1.12295,1.12345,1.11903,1.12112,36995,-1
753,2020.06.25,16:00,1.12111,1.12313,1.1203,1.12272,34508,1
754,2020.06.25,20:00,1.12272,1.12303,1.12113,1.1218,16477,-1
755,2020.06.26,00:00,1.1218,1.12237,1.12081,1.12157,7616,-1
756,2020.06.26,04:00,1.12157,1.12264,1.12137,1.12237,11538,1
757,2020.06.26,08:00,1.12237,1.12393,1.1205,1.12391,21311,1
758,2020.06.26,12:00,1.1239,1.12392,1.12066,1.12188,21793,-1
759,2020.06.26,16:00,1.1219,1.1235,1.11952,1.12296,32620,1
760,2020.06.26,20:00,1.12295,1.12383,1.12173,1.12186,16550,-1
761,2020.06.29,00:00,1.12148,1.12297,1.12148,1.12297,6300,1
762,2020.06.29,04:00,1.12297,1.12469,1.1229,1.12417,19003,1
763,2020.06.29,08:00,1.12418,1.1267,1.12406,1.12541,26643,1
764,2020.06.29,12:00,1.12541,1.12879,1.12494,1.12862,24498,1
765,2020.06.29,16:00,1.12862,1.12867,1.12247,1.12274,31907,-1
766,2020.06.29,20:00,1.12275,1.1243,1.12195,1.1242,12856,1
767,2020.06.30,00:00,1.1232,1.12518,1.12318,1.12382,6223,1
768,2020.06.30,04:00,1.12384,1.12495,1.12362,1.12386,7815,1
769,2020.06.30,08:00,1.12387,1.12402,1.12041,1.1219,23322,-1
770,2020.06.30,12:00,1.12192,1.122,1.11911,1.12096,26281,-1
771,2020.06.30,16:00,1.12095,1.12619,1.12034,1.12433,41816,1
772,2020.06.30,20:00,1.12433,1.12518,1.12264,1.12336,17488,-1
773,2020.07.01,00:00,1.12345,1.12363,1.12275,1.12307,5350,-1
774,2020.07.01,04:00,1.12307,1.12407,1.12152,1.12186,16454,-1
775,2020.07.01,08:00,1.12186,1.12448,1.12158,1.12313,20310,1
776,2020.07.01,12:00,1.12312,1.12338,1.1185,1.12177,31502,-1
777,2020.07.01,16:00,1.12178,1.12752,1.12141,1.12644,34745,1
778,2020.07.01,20:00,1.12643,1.1267,1.12433,1.12508,15294,-1
779,2020.07.02,00:00,1.1249,1.12555,1.12472,1.12516,6030,1
780,2020.07.02,04:00,1.12516,1.1267,1.12488,1.12649,14597,1
781,2020.07.02,08:00,1.1265,1.13027,1.12617,1.12974,23899,1
782,2020.07.02,12:00,1.12973,1.12986,1.12637,1.12648,26866,-1
783,2020.07.02,16:00,1.12649,1.12818,1.12234,1.12287,38130,-1
784,2020.07.02,20:00,1.12286,1.12416,1.12269,1.12315,11523,1
785,2020.07.03,00:00,1.12313,1.12421,1.12313,1.124,4985,1
786,2020.07.03,04:00,1.124,1.12492,1.12281,1.1229,12961,-1
787,2020.07.03,08:00,1.12289,1.12468,1.12243,1.12337,21549,1
788,2020.07.03,12:00,1.12336,1.12373,1.12193,1.12293,21112,-1
789,2020.07.03,16:00,1.12294,1.12482,1.12258,1.12419,17318,1
790,2020.07.03,20:00,1.12419,1.12515,1.12359,1.12425,26053,1
791,2020.07.06,00:00,1.12431,1.12671,1.12404,1.12642,5944,1
792,2020.07.06,04:00,1.12643,1.12923,1.12611,1.12917,13883,1
793,2020.07.06,08:00,1.12916,1.13026,1.12811,1.12904,25669,-1
794,2020.07.06,12:00,1.12903,1.13297,1.12827,1.13296,25923,1
795,2020.07.06,16:00,1.13296,1.13454,1.13025,1.13064,28561,-1
796,2020.07.06,20:00,1.13063,1.13188,1.13046,1.13053,12846,-1
797,2020.07.07,00:00,1.13087,1.13324,1.13043,1.13263,7050,1
798,2020.07.07,04:00,1.13263,1.1328,1.13062,1.13114,19840,-1
799,2020.07.07,08:00,1.13112,1.13159,1.12632,1.12645,27266,-1
800,2020.07.07,12:00,1.12644,1.13003,1.12589,1.12979,25298,1
801,2020.07.07,16:00,1.1298,1.13067,1.12714,1.12902,31339,-1
802,2020.07.07,20:00,1.12901,1.12983,1.12681,1.12681,17539,-1
803,2020.07.08,00:00,1.12681,1.12825,1.12649,1.1269,6528,1
804,2020.07.08,04:00,1.12689,1.12804,1.12682,1.12764,15581,1
805,2020.07.08,08:00,1.12764,1.12942,1.12623,1.12789,23973,1
806,2020.07.08,12:00,1.12788,1.12953,1.12659,1.12881,19684,1
807,2020.07.08,16:00,1.12882,1.13517,1.12874,1.13359,35191,1
808,2020.07.08,20:00,1.13359,1.13421,1.13276,1.13294,16180,-1
809,2020.07.09,00:00,1.13264,1.13468,1.1326,1.13336,5862,1
810,2020.07.09,04:00,1.13335,1.13706,1.13275,1.13648,18876,1
811,2020.07.09,08:00,1.13647,1.13676,1.13251,1.13293,26852,-1
812,2020.07.09,12:00,1.13293,1.13486,1.13162,1.13431,26605,1
813,2020.07.09,16:00,1.13431,1.13483,1.12853,1.12904,45974,-1
814,2020.07.09,20:00,1.12904,1.12972,1.12802,1.12813,14270,-1
815,2020.07.10,00:00,1.12813,1.12902,1.12708,1.12752,4955,-1
816,2020.07.10,04:00,1.12751,1.12784,1.12679,1.1271,14579,-1
817,2020.07.10,08:00,1.1271,1.12911,1.12548,1.12856,26986,1
818,2020.07.10,12:00,1.12855,1.13004,1.12735,1.12931,24613,1
819,2020.07.10,16:00,1.12931,1.13247,1.12931,1.12996,33341,1
820,2020.07.10,20:00,1.12996,1.1306,1.12948,1.12988,12550,-1
821,2020.07.13,00:00,1.13043,1.13174,1.13023,1.13144,6419,1
822,2020.07.13,04:00,1.13144,1.13303,1.13141,1.13225,9439,1
823,2020.07.13,08:00,1.13226,1.13361,1.13009,1.13087,18858,-1
824,2020.07.13,12:00,1.13088,1.13385,1.13042,1.13256,18737,1
825,2020.07.13,16:00,1.13256,1.13749,1.13253,1.13675,27906,1
826,2020.07.13,20:00,1.13673,1.13748,1.13398,1.13405,21796,-1
827,2020.07.14,00:00,1.13403,1.13503,1.13399,1.1345,6957,1
828,2020.07.14,04:00,1.13451,1.13486,1.13353,1.13449,17319,-1
829,2020.07.14,08:00,1.13449,1.13586,1.13253,1.13506,24379,1
830,2020.07.14,12:00,1.13507,1.13813,1.13475,1.13719,29965,1
831,2020.07.14,16:00,1.1372,1.14088,1.13613,1.14031,45693,1
832,2020.07.14,20:00,1.14034,1.14054,1.1387,1.13994,18978,-1
833,2020.07.15,00:00,1.13945,1.14231,1.13894,1.14132,8788,1
834,2020.07.15,04:00,1.1413,1.14211,1.13941,1.13951,18871,-1
835,2020.07.15,08:00,1.13951,1.14447,1.13911,1.14369,26088,1
836,2020.07.15,12:00,1.1437,1.14475,1.14256,1.14355,26848,-1
837,2020.07.15,16:00,1.14355,1.14521,1.14015,1.14072,35908,-1
838,2020.07.15,20:00,1.14072,1.1413,1.14029,1.14071,14031,-1
839,2020.07.16,00:00,1.14071,1.14186,1.14071,1.14144,6552,1
840,2020.07.16,04:00,1.14144,1.14167,1.14003,1.1406,17778,-1
841,2020.07.16,08:00,1.1406,1.14156,1.13857,1.1393,25393,-1
842,2020.07.16,12:00,1.1393,1.14247,1.13783,1.14105,29661,1
843,2020.07.16,16:00,1.14102,1.14417,1.13995,1.14093,30674,-1
844,2020.07.16,20:00,1.14093,1.14102,1.13705,1.13833,17062,-1
845,2020.07.17,00:00,1.13835,1.13933,1.1375,1.13849,7596,1
846,2020.07.17,04:00,1.13848,1.13935,1.13776,1.13875,14414,1
847,2020.07.17,08:00,1.13874,1.14176,1.13781,1.14168,19100,1
848,2020.07.17,12:00,1.14169,1.14303,1.14095,1.14191,20451,1
849,2020.07.17,16:00,1.1419,1.14426,1.14162,1.14356,24472,1
850,2020.07.17,20:00,1.14355,1.14456,1.14073,1.14221,22574,-1
851,2020.07.20,04:00,1.1422,1.14429,1.14125,1.14427,17728,1
852,2020.07.20,08:00,1.14423,1.14677,1.14358,1.14572,30995,1
853,2020.07.20,12:00,1.14574,1.14643,1.14158,1.14182,27208,-1
854,2020.07.20,16:00,1.14182,1.14485,1.14024,1.14385,29411,1
855,2020.07.20,20:00,1.14385,1.14489,1.14336,1.14437,10667,1
856,2020.07.21,00:00,1.14436,1.14639,1.14411,1.14553,5475,1
857,2020.07.21,04:00,1.14554,1.14696,1.14229,1.14305,19804,-1
858,2020.07.21,08:00,1.14305,1.14668,1.14279,1.14432,27326,1
859,2020.07.21,12:00,1.14432,1.14595,1.14299,1.14391,25650,-1
860,2020.07.21,16:00,1.14393,1.15174,1.14251,1.15163,33167,1
861,2020.07.21,20:00,1.15162,1.15397,1.15126,1.15272,15421,1
862,2020.07.22,00:00,1.15272,1.15423,1.15233,1.15307,9384,1
863,2020.07.22,04:00,1.15307,1.1547,1.15293,1.1539,16487,1
864,2020.07.22,08:00,1.15389,1.15455,1.15067,1.15223,34614,-1
865,2020.07.22,12:00,1.15224,1.16001,1.15168,1.15958,36857,1
866,2020.07.22,16:00,1.15957,1.16014,1.15709,1.15772,37351,-1
867,2020.07.22,20:00,1.1577,1.15821,1.15627,1.15701,14248,-1
868,2020.07.23,00:00,1.15723,1.15759,1.15641,1.15676,7520,-1
869,2020.07.23,04:00,1.15674,1.15838,1.15643,1.15803,16557,1
870,2020.07.23,08:00,1.15801,1.15983,1.15704,1.15883,26971,1
871,2020.07.23,12:00,1.15885,1.15945,1.15417,1.15417,28245,-1
872,2020.07.23,16:00,1.1542,1.16268,1.15402,1.16203,38258,1
873,2020.07.23,20:00,1.16202,1.16244,1.15888,1.15914,26368,-1
874,2020.07.24,00:00,1.15914,1.16162,1.15912,1.16137,8038,1
875,2020.07.24,04:00,1.16137,1.16211,1.1595,1.15981,19487,-1
876,2020.07.24,08:00,1.15981,1.16213,1.15901,1.16003,33614,1
877,2020.07.24,12:00,1.16003,1.16177,1.15812,1.16148,30885,1
878,2020.07.24,16:00,1.16147,1.16386,1.15979,1.16349,37068,1
879,2020.07.24,20:00,1.16348,1.16581,1.16343,1.16554,16075,1
880,2020.07.27,00:00,1.16432,1.16984,1.16404,1.16887,16592,1
881,2020.07.27,04:00,1.16886,1.17252,1.16853,1.17052,28962,1
882,2020.07.27,08:00,1.17052,1.1717,1.16897,1.16954,28462,-1
883,2020.07.27,12:00,1.16955,1.17644,1.1682,1.17394,33500,1
884,2020.07.27,16:00,1.17392,1.17814,1.17281,1.17449,35265,1
885,2020.07.27,20:00,1.17449,1.17648,1.17423,1.17515,14327,1
886,2020.07.28,00:00,1.17515,1.17729,1.17456,1.17662,12097,1
887,2020.07.28,04:00,1.17663,1.17737,1.17143,1.17312,31289,-1
888,2020.07.28,08:00,1.17313,1.17406,1.16987,1.17213,32184,-1
889,2020.07.28,12:00,1.17214,1.17431,1.17002,1.17327,30119,1
890,2020.07.28,16:00,1.17327,1.17424,1.17083,1.17347,39735,1
891,2020.07.28,20:00,1.17348,1.17371,1.17123,1.17151,13895,-1
892,2020.07.29,00:00,1.17118,1.17256,1.17103,1.17215,6951,1
893,2020.07.29,04:00,1.17217,1.17339,1.17152,1.17296,18739,1
894,2020.07.29,08:00,1.17295,1.17701,1.17246,1.17509,25856,1
895,2020.07.29,12:00,1.17507,1.17546,1.17185,1.1744,25476,-1
896,2020.07.29,16:00,1.17441,1.17785,1.17422,1.17733,30818,1
897,2020.07.29,20:00,1.17734,1.18063,1.17542,1.17881,34852,1
898,2020.07.30,00:00,1.17884,1.1793,1.17724,1.17798,6717,-1
899,2020.07.30,04:00,1.17799,1.17852,1.17657,1.17684,18932,-1
900,2020.07.30,08:00,1.17687,1.17693,1.17403,1.1742,33883,-1
901,2020.07.30,12:00,1.17419,1.17791,1.17309,1.17772,28598,1
902,2020.07.30,16:00,1.17774,1.18098,1.1774,1.18036,48439,1
903,2020.07.30,20:00,1.18035,1.18484,1.18022,1.18464,22562,1
904,2020.07.31,00:00,1.18453,1.18887,1.18361,1.1866,16269,1
905,2020.07.31,04:00,1.18659,1.1905,1.18619,1.18977,32028,1
906,2020.07.31,08:00,1.18977,1.19088,1.18522,1.18571,34457,-1
907,2020.07.31,12:00,1.18572,1.18624,1.18275,1.18439,30790,-1
908,2020.07.31,16:00,1.18438,1.18513,1.17615,1.17912,52592,-1
909,2020.07.31,20:00,1.17911,1.18054,1.17406,1.17534,39712,-1
910,2020.08.03,04:00,1.17535,1.17824,1.17449,1.17755,24177,1
911,2020.08.03,08:00,1.17754,1.1785,1.1749,1.1779,29253,1
912,2020.08.03,12:00,1.17786,1.17798,1.17061,1.17075,28560,-1
913,2020.08.03,16:00,1.17076,1.17521,1.16959,1.17491,33961,1
914,2020.08.03,20:00,1.17491,1.17678,1.1747,1.17613,15760,1
915,2020.08.04,00:00,1.17633,1.1766,1.17521,1.17537,6726,-1
916,2020.08.04,04:00,1.17538,1.17747,1.17534,1.17739,16734,1
917,2020.08.04,08:00,1.17738,1.18027,1.1764,1.17926,32264,1
918,2020.08.04,12:00,1.17925,1.18061,1.17221,1.17283,36079,-1
919,2020.08.04,16:00,1.17286,1.17778,1.17213,1.17774,34411,1
920,2020.08.04,20:00,1.17774,1.18031,1.17747,1.17982,15191,1
921,2020.08.05,00:00,1.17982,1.18151,1.17928,1.18096,7638,1
922,2020.08.05,04:00,1.18097,1.18216,1.18051,1.18169,16973,1
923,2020.08.05,08:00,1.1817,1.18414,1.17994,1.18405,26912,1
924,2020.08.05,12:00,1.18405,1.1881,1.18315,1.18789,32891,1
925,2020.08.05,16:00,1.18788,1.1905,1.1863,1.18733,38380,-1
926,2020.08.05,20:00,1.18733,1.18788,1.18545,1.18628,11917,-1
927,2020.08.06,00:00,1.18611,1.1886,1.18595,1.18786,7402,1
928,2020.08.06,04:00,1.18785,1.18839,1.18628,1.18792,21137,1
929,2020.08.06,08:00,1.1879,1.19162,1.18382,1.18428,38499,-1
930,2020.08.06,12:00,1.18426,1.18704,1.18322,1.18479,34533,1
931,2020.08.06,16:00,1.1848,1.18905,1.1818,1.18798,42340,1
932,2020.08.06,20:00,1.18798,1.18937,1.18632,1.18762,21990,-1
933,2020.08.07,00:00,1.18762,1.18831,1.18694,1.18743,7051,-1
934,2020.08.07,04:00,1.18744,1.18746,1.18197,1.18352,28661,-1
935,2020.08.07,08:00,1.18353,1.18506,1.18212,1.18327,30340,-1
936,2020.08.07,12:00,1.18327,1.18457,1.1802,1.18315,34256,-1
937,2020.08.07,16:00,1.18315,1.18333,1.17552,1.17693,45086,-1
