0,date,time,open,high,low,close,volume,state
938,2020.08.07,20:00,1.17695,1.17888,1.17663,1.17854,18424,1
939,2020.08.10,00:00,1.17869,1.17954,1.17732,1.17935,6820,1
940,2020.08.10,04:00,1.17936,1.17982,1.17897,1.17911,11403,-1
941,2020.08.10,08:00,1.17909,1.18006,1.17523,1.17723,25647,-1
942,2020.08.10,12:00,1.17726,1.17754,1.17405,1.17675,25023,-1
943,2020.08.10,16:00,1.17675,1.17917,1.17466,1.17533,31062,-1
944,2020.08.10,20:00,1.17534,1.17566,1.17359,1.17389,13833,-1
945,2020.08.11,00:00,1.17357,1.17429,1.17219,1.17246,6955,-1
946,2020.08.11,04:00,1.17246,1.17548,1.1723,1.1752,14103,1
947,2020.08.11,08:00,1.1752,1.17744,1.17229,1.17714,32373,1
948,2020.08.11,12:00,1.17713,1.18079,1.17713,1.17964,37005,1
949,2020.08.11,16:00,1.17962,1.17974,1.17568,1.17712,41724,-1
950,2020.08.11,20:00,1.17713,1.17716,1.17282,1.17396,24395,-1
951,2020.08.12,00:00,1.17397,1.17452,1.17259,1.17338,11009,-1
952,2020.08.12,04:00,1.17338,1.17412,1.1711,1.17142,26654,-1
953,2020.08.12,08:00,1.17143,1.17606,1.17121,1.17475,32112,1
954,2020.08.12,12:00,1.17475,1.17955,1.17444,1.17905,32606,1
955,2020.08.12,16:00,1.17902,1.18171,1.17721,1.17913,39278,1
956,2020.08.12,20:00,1.17913,1.17971,1.17775,1.17775,15497,-1
957,2020.08.13,00:00,1.17797,1.18106,1.1779,1.18064,5906,1
958,2020.08.13,04:00,1.18065,1.18171,1.18004,1.18011,16418,-1
959,2020.08.13,08:00,1.18011,1.18413,1.18004,1.18386,27846,1
960,2020.08.13,12:00,1.18385,1.18532,1.18231,1.18489,31162,1
961,2020.08.13,16:00,1.1849,1.18641,1.18132,1.18172,32187,-1
962,2020.08.13,20:00,1.18172,1.1821,1.17934,1.18124,20224,-1
963,2020.08.14,00:00,1.18123,1.18205,1.18071,1.18095,5745,-1
964,2020.08.14,04:00,1.18096,1.18184,1.18015,1.18132,16652,1
965,2020.08.14,08:00,1.18131,1.18266,1.17908,1.18161,28140,1
966,2020.08.14,12:00,1.18162,1.183,1.17817,1.1818,31371,1
967,2020.08.14,16:00,1.18179,1.18487,1.18104,1.18451,35953,1
968,2020.08.14,20:00,1.18449,1.18503,1.18338,1.18417,14311,-1
969,2020.08.17,00:00,1.18394,1.18529,1.18288,1.18474,5721,1
970,2020.08.17,04:00,1.18474,1.18677,1.18434,1.18565,14487,1
971,2020.08.17,08:00,1.18565,1.1868,1.18287,1.18382,24586,-1
972,2020.08.17,12:00,1.18382,1.18638,1.1834,1.1857,26968,1
973,2020.08.17,16:00,1.18574,1.1881,1.18514,1.18677,29030,1
974,2020.08.17,20:00,1.18681,1.1874,1.18603,1.18656,10143,-1
975,2020.08.18,00:00,1.18662,1.18918,1.18628,1.18904,7909,1
976,2020.08.18,04:00,1.18903,1.18965,1.18832,1.18918,19305,1
977,2020.08.18,08:00,1.18919,1.19153,1.18827,1.19102,31698,1
978,2020.08.18,12:00,1.19103,1.19448,1.18972,1.1938,27801,1
979,2020.08.18,16:00,1.19381,1.19657,1.19181,1.1936,40372,-1
980,2020.08.18,20:00,1.19361,1.19387,1.19283,1.1931,13084,-1
981,2020.08.19,00:00,1.19284,1.19517,1.19276,1.19476,8210,1
982,2020.08.19,04:00,1.19475,1.19527,1.19278,1.19308,11395,-1
983,2020.08.19,08:00,1.19308,1.19476,1.19224,1.19403,24321,1
984,2020.08.19,12:00,1.19401,1.19509,1.19256,1.19305,25188,-1
985,2020.08.19,16:00,1.19306,1.19488,1.18659,1.18778,37294,-1
986,2020.08.19,20:00,1.18774,1.1894,1.18303,1.18385,35198,-1
987,2020.08.20,00:00,1.18385,1.18531,1.18362,1.18447,7877,1
988,2020.08.20,04:00,1.18448,1.18535,1.18313,1.18478,12369,1
989,2020.08.20,08:00,1.18478,1.18687,1.18121,1.18367,32853,-1
990,2020.08.20,12:00,1.18366,1.18562,1.18214,1.18315,33988,-1
991,2020.08.20,16:00,1.18316,1.18652,1.18021,1.1854,45087,1
992,2020.08.20,20:00,1.1854,1.18631,1.18488,1.18586,19030,1
993,2020.08.21,00:00,1.1859,1.18769,1.18543,1.18743,6753,1
994,2020.08.21,04:00,1.18743,1.18783,1.18628,1.18769,9481,1
995,2020.08.21,08:00,1.18769,1.18829,1.17992,1.18127,26634,-1
996,2020.08.21,12:00,1.18127,1.18183,1.17603,1.17851,38105,-1
997,2020.08.21,16:00,1.17848,1.17875,1.17542,1.17723,36254,-1
998,2020.08.21,20:00,1.17723,1.17987,1.17697,1.17957,14718,1
999,2020.08.24,00:00,1.1789,1.18065,1.1789,1.17947,6474,1
1000,2020.08.24,04:00,1.17949,1.18064,1.17846,1.17943,8426,-1
1001,2020.08.24,08:00,1.17944,1.18249,1.17908,1.18219,18187,1
1002,2020.08.24,12:00,1.18222,1.18495,1.18214,1.18422,25138,1
1003,2020.08.24,16:00,1.18424,1.18449,1.17917,1.17991,36020,-1
1004,2020.08.24,20:00,1.17992,1.18054,1.17842,1.17847,14588,-1
1005,2020.08.25,00:00,1.17846,1.18004,1.17841,1.17984,7253,1
1006,2020.08.25,04:00,1.17984,1.18149,1.17963,1.18104,18331,1
1007,2020.08.25,08:00,1.18103,1.18347,1.1798,1.18235,27453,1
1008,2020.08.25,12:00,1.18238,1.18426,1.18037,1.18164,29555,-1
1009,2020.08.25,16:00,1.18165,1.18436,1.18051,1.18119,42499,-1
1010,2020.08.25,20:00,1.18118,1.18373,1.18111,1.1834,16572,1
1011,2020.08.26,00:00,1.18339,1.1839,1.18274,1.18289,6814,-1
1012,2020.08.26,04:00,1.18288,1.18348,1.181,1.18119,13110,-1
1013,2020.08.26,08:00,1.18119,1.18251,1.18006,1.18143,24574,1
1014,2020.08.26,12:00,1.18144,1.18256,1.17722,1.1788,31010,-1
1015,2020.08.26,16:00,1.17879,1.18356,1.17811,1.18324,36555,1
1016,2020.08.26,20:00,1.18323,1.18392,1.18149,1.18298,16686,-1
1017,2020.08.27,00:00,1.18278,1.18449,1.18276,1.18394,7223,1
1018,2020.08.27,04:00,1.18395,1.18497,1.18241,1.18328,19470,-1
1019,2020.08.27,08:00,1.18327,1.18399,1.18165,1.18338,28570,1
1020,2020.08.27,12:00,1.18337,1.18404,1.17941,1.18332,29947,-1
1021,2020.08.27,16:00,1.18337,1.19016,1.17624,1.17969,75664,-1
1022,2020.08.27,20:00,1.17963,1.18349,1.17929,1.18205,28420,1
1023,2020.08.28,00:00,1.18201,1.18247,1.18109,1.18171,6166,-1
1024,2020.08.28,04:00,1.18171,1.18745,1.18146,1.18734,23505,1
1025,2020.08.28,08:00,1.18737,1.19179,1.18609,1.19091,48220,1
1026,2020.08.28,12:00,1.19092,1.19197,1.18746,1.18855,35674,-1
1027,2020.08.28,16:00,1.18855,1.1911,1.18673,1.18884,42625,1
1028,2020.08.28,20:00,1.18883,1.19065,1.18834,1.1906,14401,1
1029,2020.08.31,00:00,1.18952,1.19296,1.18952,1.19079,14583,1
1030,2020.08.31,04:00,1.19077,1.19174,1.18967,1.19012,20430,-1
1031,2020.08.31,08:00,1.19011,1.1912,1.18843,1.19078,27105,1
1032,2020.08.31,12:00,1.19081,1.19403,1.19078,1.19343,29029,1
1033,2020.08.31,16:00,1.19343,1.19662,1.19214,1.19444,40122,1
1034,2020.08.31,20:00,1.19443,1.19501,1.19258,1.19363,19258,-1
1035,2020.09.01,00:00,1.19321,1.19481,1.19316,1.19411,7814,1
1036,2020.09.01,04:00,1.19412,1.19974,1.19411,1.19875,30384,1
1037,2020.09.01,08:00,1.19877,1.19968,1.19617,1.1973,39773,-1
1038,2020.09.01,12:00,1.19729,1.19953,1.19636,1.19887,33785,1
1039,2020.09.01,16:00,1.19888,1.20113,1.1932,1.1934,38098,-1
1040,2020.09.01,20:00,1.19339,1.1934,1.19014,1.19112,15869,-1
1041,2020.09.02,00:00,1.19112,1.19288,1.19063,1.19074,6885,-1
1042,2020.09.02,04:00,1.19074,1.19093,1.18918,1.19051,11131,-1
1043,2020.09.02,08:00,1.19048,1.19135,1.18524,1.18572,26518,-1
1044,2020.09.02,12:00,1.18571,1.18776,1.18453,1.1859,35684,1
1045,2020.09.02,16:00,1.18592,1.18605,1.18221,1.18479,43628,-1
1046,2020.09.02,20:00,1.18479,1.18578,1.18232,1.185,21503,1
1047,2020.09.03,00:00,1.18502,1.1855,1.18298,1.18312,7315,-1
1048,2020.09.03,04:00,1.18313,1.18364,1.18046,1.18103,21886,-1
1049,2020.09.03,08:00,1.18104,1.18361,1.1789,1.18322,34549,1
1050,2020.09.03,12:00,1.18323,1.18414,1.18019,1.18323,30393,0
1051,2020.09.03,16:00,1.18323,1.18492,1.18112,1.18342,47584,1
1052,2020.09.03,20:00,1.18342,1.18646,1.18321,1.18512,25449,1
1053,2020.09.04,00:00,1.18513,1.18579,1.1839,1.18527,9140,1
1054,2020.09.04,04:00,1.18528,1.18582,1.18408,1.18516,18683,-1
1055,2020.09.04,08:00,1.18514,1.18655,1.18335,1.18591,28963,1
1056,2020.09.04,12:00,1.1859,1.18628,1.18017,1.18109,36288,-1
1057,2020.09.04,16:00,1.18107,1.18365,1.17809,1.18353,55477,1
1058,2020.09.04,20:00,1.18353,1.18548,1.18322,1.1837,26463,1
1059,2020.09.07,00:00,1.18448,1.18462,1.18315,1.18361,7782,-1
1060,2020.09.07,04:00,1.1836,1.18411,1.183,1.18339,11384,-1
1061,2020.09.07,08:00,1.18335,1.18487,1.18245,1.18326,23063,-1
1062,2020.09.07,12:00,1.18323,1.18372,1.18127,1.18221,22618,-1
1063,2020.09.07,16:00,1.1822,1.18325,1.18149,1.18162,16398,-1
1064,2020.09.07,20:00,1.18161,1.18198,1.18116,1.18124,5522,-1
1065,2020.09.08,00:00,1.18122,1.18217,1.18051,1.18071,7700,-1
1066,2020.09.08,04:00,1.18072,1.18113,1.17951,1.18113,12052,1
1067,2020.09.08,08:00,1.18114,1.18275,1.17978,1.18087,29482,-1
1068,2020.09.08,12:00,1.18088,1.18152,1.17777,1.18008,42743,-1
1069,2020.09.08,16:00,1.18009,1.1806,1.17656,1.1796,52581,-1
1070,2020.09.08,20:00,1.17962,1.17985,1.17726,1.17793,20534,-1
1071,2020.09.09,00:00,1.17728,1.17788,1.17571,1.17753,11367,1
1072,2020.09.09,04:00,1.17753,1.17828,1.17672,1.17785,17118,1
1073,2020.09.09,08:00,1.17787,1.17874,1.17608,1.17634,30069,-1
1074,2020.09.09,12:00,1.17634,1.18197,1.1753,1.17986,31319,1
1075,2020.09.09,16:00,1.17984,1.18341,1.17919,1.18034,41323,1
1076,2020.09.09,20:00,1.18033,1.1811,1.1799,1.17996,13449,-1
1077,2020.09.10,00:00,1.17978,1.18146,1.17971,1.18107,8014,1
1078,2020.09.10,04:00,1.18108,1.18245,1.1807,1.1819,14670,1
1079,2020.09.10,08:00,1.18189,1.18402,1.1816,1.18334,23287,1
1080,2020.09.10,12:00,1.18332,1.19028,1.1829,1.18888,36833,1
1081,2020.09.10,16:00,1.18891,1.19175,1.1848,1.18573,49936,-1
1082,2020.09.10,20:00,1.18579,1.18644,1.18096,1.18099,30288,-1
1083,2020.09.11,00:00,1.181,1.18369,1.18097,1.18348,8496,1
1084,2020.09.11,04:00,1.18349,1.18402,1.18302,1.18355,15556,1
1085,2020.09.11,08:00,1.18354,1.18599,1.18284,1.18568,26023,1
1086,2020.09.11,12:00,1.18567,1.18742,1.18347,1.18466,24920,-1
1087,2020.09.11,16:00,1.18465,1.18575,1.18279,1.18373,29947,-1
1088,2020.09.11,20:00,1.18374,1.18483,1.18263,1.18447,21790,1
1089,2020.09.14,00:00,1.18345,1.18474,1.18318,1.18345,5130,0
1090,2020.09.14,04:00,1.18345,1.1851,1.18338,1.18473,11334,1
1091,2020.09.14,08:00,1.18474,1.18686,1.18427,1.18565,19612,1
1092,2020.09.14,12:00,1.18564,1.18842,1.18494,1.18777,21285,1
1093,2020.09.14,16:00,1.18781,1.18878,1.18645,1.18668,27459,-1
1094,2020.09.14,20:00,1.18667,1.187,1.18593,1.18615,11529,-1
1095,2020.09.15,00:00,1.18615,1.18702,1.18587,1.18686,5526,1
1096,2020.09.15,04:00,1.18686,1.18947,1.1864,1.18936,16420,1
1097,2020.09.15,08:00,1.18937,1.18997,1.18759,1.18814,21546,-1
1098,2020.09.15,12:00,1.18814,1.19005,1.18683,1.18748,25330,-1
1099,2020.09.15,16:00,1.18748,1.18816,1.18395,1.18525,28048,-1
1100,2020.09.15,20:00,1.18525,1.18548,1.18447,1.18464,11675,-1
1101,2020.09.16,00:00,1.18467,1.1852,1.1829,1.18343,6452,-1
1102,2020.09.16,04:00,1.18343,1.18489,1.18287,1.18477,14827,1
1103,2020.09.16,08:00,1.18475,1.18727,1.1841,1.18657,18677,1
1104,2020.09.16,12:00,1.18662,1.18825,1.18459,1.18578,24096,-1
1105,2020.09.16,16:00,1.18578,1.18688,1.18094,1.1833,34053,-1
1106,2020.09.16,20:00,1.18329,1.18551,1.17876,1.18136,41224,-1
1107,2020.09.17,00:00,1.18137,1.18191,1.17686,1.17771,8306,-1
1108,2020.09.17,04:00,1.17771,1.17907,1.17374,1.17587,27198,-1
1109,2020.09.17,08:00,1.17586,1.1812,1.17555,1.18035,34083,1
1110,2020.09.17,12:00,1.18033,1.18127,1.17831,1.18081,32859,1
1111,2020.09.17,16:00,1.18083,1.18277,1.17937,1.1822,41182,1
1112,2020.09.17,20:00,1.18221,1.18522,1.18213,1.18473,18614,1
1113,2020.09.18,00:00,1.18474,1.18617,1.18427,1.18536,8981,1
1114,2020.09.18,04:00,1.18536,1.18614,1.18431,1.18484,18028,-1
1115,2020.09.18,08:00,1.18483,1.18689,1.18402,1.18586,22988,1
1116,2020.09.18,12:00,1.18583,1.18639,1.18305,1.18448,24833,-1
1117,2020.09.18,16:00,1.18448,1.18704,1.18266,1.18657,29842,1
1118,2020.09.18,20:00,1.18661,1.18675,1.18391,1.1841,16937,-1
1119,2020.09.21,00:00,1.18396,1.18606,1.18396,1.18593,7419,1
1120,2020.09.21,04:00,1.18593,1.18717,1.18547,1.18667,10301,1
1121,2020.09.21,08:00,1.18666,1.18701,1.17916,1.18007,27634,-1
1122,2020.09.21,12:00,1.18008,1.18008,1.17632,1.17699,32209,-1
1123,2020.09.21,16:00,1.177,1.17798,1.17318,1.17406,37778,-1
1124,2020.09.21,20:00,1.17406,1.17749,1.17363,1.17707,19337,1
1125,2020.09.22,00:00,1.17688,1.17729,1.17558,1.17682,9778,-1
1126,2020.09.22,04:00,1.17683,1.17715,1.17528,1.17689,19638,1
1127,2020.09.22,08:00,1.17689,1.1769,1.17203,1.17446,34069,-1
1128,2020.09.22,12:00,1.17446,1.17674,1.17334,1.17506,33019,1
1129,2020.09.22,16:00,1.17505,1.17605,1.16923,1.17041,39655,-1
1130,2020.09.22,20:00,1.17041,1.17166,1.17025,1.1706,15877,1
1131,2020.09.23,00:00,1.17066,1.17106,1.16781,1.1681,11444,-1
1132,2020.09.23,04:00,1.16811,1.16924,1.16753,1.16786,25777,-1
1133,2020.09.23,08:00,1.16787,1.1705,1.16721,1.17037,33880,1
1134,2020.09.23,12:00,1.17038,1.17189,1.16854,1.16918,28893,-1
1135,2020.09.23,16:00,1.16912,1.17039,1.16637,1.16813,38550,-1
1136,2020.09.23,20:00,1.16812,1.1685,1.16514,1.16601,22850,-1
1137,2020.09.24,00:00,1.16599,1.16732,1.16519,1.16731,11232,1
1138,2020.09.24,04:00,1.16731,1.16798,1.16525,1.16528,24307,-1
1139,2020.09.24,08:00,1.1653,1.16737,1.16443,1.16568,28654,1
1140,2020.09.24,12:00,1.16567,1.16597,1.16265,1.1639,28431,-1
1141,2020.09.24,16:00,1.16389,1.16693,1.16309,1.16622,45262,1
1142,2020.09.24,20:00,1.16624,1.16869,1.16613,1.16658,20850,1
1143,2020.09.25,00:00,1.16717,1.16772,1.16643,1.16678,6703,-1
1144,2020.09.25,04:00,1.16678,1.16744,1.16619,1.16679,9202,1
1145,2020.09.25,08:00,1.16677,1.1685,1.16515,1.16557,25633,-1
1146,2020.09.25,12:00,1.16555,1.16558,1.16274,1.16369,32178,-1
1147,2020.09.25,16:00,1.16369,1.16395,1.16122,1.16193,32678,-1
1148,2020.09.25,20:00,1.16194,1.16353,1.16154,1.16298,11032,1
1149,2020.09.28,00:00,1.16192,1.16378,1.16149,1.16162,8296,-1
1150,2020.09.28,04:00,1.16163,1.16402,1.16163,1.16313,8489,1
1151,2020.09.28,08:00,1.16315,1.16457,1.16225,1.16409,19625,1
1152,2020.09.28,12:00,1.16408,1.16778,1.16376,1.16631,29060,1
1153,2020.09.28,16:00,1.16632,1.168,1.16424,1.16559,30268,-1
1154,2020.09.28,20:00,1.16558,1.16714,1.16536,1.16613,12968,1
1155,2020.09.29,00:00,1.16613,1.16836,1.16607,1.16767,6882,1
1156,2020.09.29,04:00,1.16767,1.16789,1.16669,1.16761,8491,-1
1157,2020.09.29,08:00,1.16762,1.16864,1.16651,1.16831,24690,1
1158,2020.09.29,12:00,1.1683,1.17145,1.16809,1.17035,28225,1
1159,2020.09.29,16:00,1.17035,1.1744,1.16949,1.17375,28081,1
1160,2020.09.29,20:00,1.17375,1.17454,1.17318,1.17423,13854,1
1161,2020.09.30,00:00,1.17424,1.17483,1.1736,1.17378,6699,-1
1162,2020.09.30,04:00,1.1738,1.17549,1.17277,1.17342,15297,-1
1163,2020.09.30,08:00,1.17342,1.17427,1.1706,1.17096,31358,-1
1164,2020.09.30,12:00,1.17093,1.17189,1.16939,1.17099,29670,1
1165,2020.09.30,16:00,1.17098,1.17516,1.16849,1.17216,43205,1
1166,2020.09.30,20:00,1.17217,1.17282,1.17099,1.17181,27927,-1
1167,2020.10.01,00:00,1.17192,1.17316,1.17171,1.17186,6831,-1
1168,2020.10.01,04:00,1.17185,1.17484,1.17177,1.17469,16365,1
1169,2020.10.01,08:00,1.17469,1.17577,1.17222,1.17241,33795,-1
1170,2020.10.01,12:00,1.17241,1.17696,1.17235,1.17546,35139,1
1171,2020.10.01,16:00,1.17545,1.17591,1.17212,1.17447,43519,-1
1172,2020.10.01,20:00,1.17446,1.17505,1.17349,1.1749,15409,1
1173,2020.10.02,00:00,1.17487,1.17489,1.17336,1.17347,7642,-1
1174,2020.10.02,04:00,1.17347,1.1737,1.17032,1.1706,21548,-1
1175,2020.10.02,08:00,1.1706,1.17415,1.16956,1.1713,49961,1
1176,2020.10.02,12:00,1.1713,1.17337,1.16986,1.17082,34879,-1
1177,2020.10.02,16:00,1.17082,1.17247,1.16998,1.17178,39308,1
1178,2020.10.02,20:00,1.17179,1.17213,1.17096,1.17166,19802,-1
1179,2020.10.05,00:00,1.17108,1.17288,1.1705,1.17251,8839,1
1180,2020.10.05,04:00,1.17251,1.17357,1.17213,1.17323,14401,1
1181,2020.10.05,08:00,1.17323,1.17498,1.17198,1.17493,21625,1
1182,2020.10.05,12:00,1.17493,1.17694,1.17462,1.17648,23576,1
1183,2020.10.05,16:00,1.17649,1.17976,1.17647,1.17866,25334,1
1184,2020.10.05,20:00,1.17865,1.17877,1.17716,1.1782,11599,-1
1185,2020.10.06,00:00,1.17818,1.1793,1.1778,1.17908,6406,1
1186,2020.10.06,04:00,1.17908,1.17985,1.17859,1.17886,14349,-1
1187,2020.10.06,08:00,1.17886,1.18002,1.17653,1.17777,25475,-1
1188,2020.10.06,12:00,1.17777,1.18078,1.1773,1.17914,24965,1
1189,2020.10.06,16:00,1.17913,1.18027,1.17731,1.1781,31345,-1
1190,2020.10.06,20:00,1.17809,1.179,1.17319,1.1733,26051,-1
1191,2020.10.07,00:00,1.17325,1.17406,1.17302,1.17353,8219,1
1192,2020.10.07,04:00,1.17352,1.17352,1.1725,1.17337,16083,-1
1193,2020.10.07,08:00,1.17336,1.17671,1.17298,1.17578,27408,1
1194,2020.10.07,12:00,1.17579,1.17818,1.17492,1.17785,26982,1
1195,2020.10.07,16:00,1.17786,1.1779,1.17579,1.17716,28384,-1
1196,2020.10.07,20:00,1.17717,1.17751,1.17599,1.17602,12477,-1
1197,2020.10.08,00:00,1.176,1.17704,1.17587,1.1765,6894,1
1198,2020.10.08,04:00,1.17649,1.17718,1.17596,1.17687,13566,1
1199,2020.10.08,08:00,1.17687,1.17817,1.17558,1.17602,23121,-1
1200,2020.10.08,12:00,1.17601,1.17689,1.17521,1.17549,21594,-1
1201,2020.10.08,16:00,1.17549,1.17579,1.17329,1.17548,25610,-1
1202,2020.10.08,20:00,1.17549,1.17615,1.17516,1.17582,10261,1
1203,2020.10.09,00:00,1.1758,1.17672,1.17488,1.17612,6428,1
1204,2020.10.09,04:00,1.17613,1.17809,1.17601,1.17754,13958,1
1205,2020.10.09,08:00,1.17755,1.18041,1.17667,1.18019,19941,1
1206,2020.10.09,12:00,1.18019,1.181,1.17915,1.18092,16971,1
1207,2020.10.09,16:00,1.1809,1.18282,1.18011,1.18232,25571,1
1208,2020.10.09,20:00,1.18232,1.1831,1.18181,1.18301,10857,1
1209,2020.10.12,00:00,1.18099,1.18216,1.1809,1.18128,8598,1
1210,2020.10.12,04:00,1.18128,1.18218,1.18084,1.18185,9528,1
1211,2020.10.12,08:00,1.18185,1.18266,1.18057,1.1811,17967,-1
1212,2020.10.12,12:00,1.18112,1.18138,1.17868,1.18095,17774,-1
1213,2020.10.12,16:00,1.18095,1.18166,1.1802,1.18108,20477,1
1214,2020.10.12,20:00,1.18107,1.1815,1.18047,1.18101,8776,-1
1215,2020.10.13,00:00,1.18107,1.18153,1.17941,1.18,7401,-1
1216,2020.10.13,04:00,1.17999,1.18054,1.17905,1.17984,10897,-1
1217,2020.10.13,08:00,1.17984,1.18031,1.17782,1.17931,24690,-1
1218,2020.10.13,12:00,1.17931,1.17987,1.17833,1.17909,19803,-1
1219,2020.10.13,16:00,1.17909,1.17909,1.17304,1.17345,26542,-1
1220,2020.10.13,20:00,1.17345,1.17493,1.17309,1.17441,10267,1
1221,2020.10.14,00:00,1.17441,1.17507,1.17379,1.17454,5655,1
1222,2020.10.14,04:00,1.17455,1.17473,1.17351,1.17425,17830,-1
1223,2020.10.14,08:00,1.17426,1.17535,1.17288,1.17403,21958,-1
1224,2020.10.14,12:00,1.17403,1.17691,1.17201,1.17612,25936,1
1225,2020.10.14,16:00,1.17614,1.17706,1.17455,1.17516,22144,-1
1226,2020.10.14,20:00,1.17515,1.17571,1.17436,1.17445,10187,-1
1227,2020.10.15,00:00,1.17436,1.17514,1.17406,1.17478,7305,1
1228,2020.10.15,04:00,1.17477,1.17558,1.17429,1.17519,11086,1
1229,2020.10.15,08:00,1.1752,1.17577,1.17031,1.17065,23182,-1
1230,2020.10.15,12:00,1.17064,1.17254,1.16923,1.16992,23692,-1
1231,2020.10.15,16:00,1.16991,1.17069,1.16883,1.16972,28981,-1
1232,2020.10.15,20:00,1.16973,1.17099,1.16926,1.17069,10335,1
1233,2020.10.16,00:00,1.17069,1.17123,1.17004,1.17118,6774,1
1234,2020.10.16,04:00,1.17119,1.17155,1.17019,1.1703,10992,-1
1235,2020.10.16,08:00,1.1703,1.172,1.1694,1.17046,18309,1
1236,2020.10.16,12:00,1.17047,1.17462,1.17025,1.17325,23065,1
1237,2020.10.16,16:00,1.17327,1.17395,1.17135,1.17188,22978,-1
1238,2020.10.16,20:00,1.17188,1.17227,1.17127,1.17135,10561,-1
1239,2020.10.19,00:00,1.17156,1.17235,1.17113,1.17235,7503,1
1240,2020.10.19,04:00,1.17236,1.17251,1.17039,1.17056,15836,-1
1241,2020.10.19,08:00,1.17055,1.17419,1.17031,1.17376,19974,1
1242,2020.10.19,12:00,1.17377,1.17887,1.17373,1.17773,19134,1
1243,2020.10.19,16:00,1.17773,1.17936,1.17729,1.17818,19008,1
1244,2020.10.19,20:00,1.17821,1.17854,1.17644,1.17679,12106,-1
1245,2020.10.20,00:00,1.17679,1.1776,1.17639,1.17749,6560,1
