0,date,time,open,high,low,close,volume,state
1246,2020.10.20,04:00,1.17749,1.17778,1.1764,1.17771,11577,1
1247,2020.10.20,08:00,1.17771,1.17935,1.17599,1.17812,19675,1
1248,2020.10.20,12:00,1.17812,1.1818,1.1781,1.18088,19991,1
1249,2020.10.20,16:00,1.18088,1.18408,1.18076,1.18265,20630,1
1250,2020.10.20,20:00,1.18268,1.18362,1.1819,1.18212,10630,-1
1251,2020.10.21,00:00,1.1821,1.18349,1.18182,1.18335,7129,1
1252,2020.10.21,04:00,1.18335,1.18496,1.18301,1.18476,14510,1
1253,2020.10.21,08:00,1.18477,1.18705,1.18428,1.18505,25058,1
1254,2020.10.21,12:00,1.18502,1.1866,1.18416,1.18629,23375,1
1255,2020.10.21,16:00,1.18631,1.18808,1.18441,1.18733,29804,1
1256,2020.10.21,20:00,1.18732,1.1877,1.18539,1.18616,11311,-1
1257,2020.10.22,00:00,1.18617,1.18647,1.18427,1.1846,8911,-1
1258,2020.10.22,04:00,1.18459,1.1851,1.18382,1.18449,12455,-1
1259,2020.10.22,08:00,1.1845,1.18669,1.18404,1.18443,20429,-1
1260,2020.10.22,12:00,1.18442,1.18457,1.18115,1.18261,19823,-1
1261,2020.10.22,16:00,1.18262,1.18367,1.18155,1.18222,22304,-1
1262,2020.10.22,20:00,1.18223,1.18262,1.18159,1.1817,7940,-1
1263,2020.10.23,00:00,1.18165,1.18233,1.17868,1.17996,10997,-1
1264,2020.10.23,04:00,1.17997,1.18045,1.1795,1.18019,12065,1
1265,2020.10.23,08:00,1.18019,1.18466,1.17914,1.18386,18040,1
1266,2020.10.23,12:00,1.18385,1.18601,1.18343,1.18526,18643,1
1267,2020.10.23,16:00,1.18526,1.18546,1.18253,1.18433,18134,-1
1268,2020.10.23,20:00,1.18434,1.18648,1.18424,1.18576,7337,1
1269,2020.10.26,00:00,1.18534,1.18596,1.18393,1.18443,9063,-1
1270,2020.10.26,04:00,1.18443,1.18492,1.18323,1.18328,10137,-1
1271,2020.10.26,08:00,1.18327,1.18475,1.18129,1.1818,16374,-1
1272,2020.10.26,12:00,1.1818,1.18277,1.18032,1.18134,16611,-1
1273,2020.10.26,16:00,1.18135,1.18247,1.18077,1.18239,20716,1
1274,2020.10.26,20:00,1.18238,1.18263,1.18061,1.18067,9369,-1
1275,2020.10.27,00:00,1.18075,1.18209,1.18063,1.18209,5541,1
1276,2020.10.27,04:00,1.18208,1.18252,1.18153,1.18244,8944,1
1277,2020.10.27,08:00,1.18244,1.18358,1.17962,1.18091,15411,-1
1278,2020.10.27,12:00,1.18093,1.18331,1.18007,1.18273,14845,1
1279,2020.10.27,16:00,1.18272,1.18387,1.18198,1.18291,18289,1
1280,2020.10.27,20:00,1.1829,1.18304,1.17924,1.17928,8519,-1
1281,2020.10.28,00:00,1.17946,1.17969,1.17695,1.1779,10731,-1
1282,2020.10.28,04:00,1.1779,1.17877,1.17745,1.17794,8708,1
1283,2020.10.28,08:00,1.17794,1.17848,1.17499,1.17641,15115,-1
1284,2020.10.28,12:00,1.1764,1.17648,1.17177,1.17266,20701,-1
1285,2020.10.28,16:00,1.17267,1.17602,1.17206,1.1751,25866,1
1286,2020.10.28,20:00,1.17509,1.17581,1.17441,1.17442,10667,-1
1287,2020.10.29,00:00,1.17443,1.17562,1.17436,1.17512,6575,1
1288,2020.10.29,04:00,1.17513,1.17588,1.17439,1.17529,9719,1
1289,2020.10.29,08:00,1.17531,1.17573,1.17249,1.1729,18015,-1
1290,2020.10.29,12:00,1.1729,1.17385,1.1695,1.17041,22531,-1
1291,2020.10.29,16:00,1.17043,1.17145,1.16548,1.16605,32060,-1
1292,2020.10.29,20:00,1.16604,1.16783,1.16501,1.16727,9530,1
1293,2020.10.30,00:00,1.16732,1.16789,1.1668,1.16745,6698,1
1294,2020.10.30,04:00,1.16745,1.16944,1.16724,1.16816,10418,1
1295,2020.10.30,08:00,1.16818,1.16842,1.16604,1.16686,21341,-1
1296,2020.10.30,12:00,1.16688,1.17042,1.16645,1.16993,24976,1
1297,2020.10.30,16:00,1.16993,1.17027,1.16421,1.16508,28551,-1
1298,2020.10.30,20:00,1.16509,1.16511,1.16399,1.16452,10592,-1
1299,2020.11.02,00:00,1.16467,1.16493,1.16376,1.16417,9746,-1
1300,2020.11.02,04:00,1.16418,1.1647,1.16299,1.16372,9579,-1
1301,2020.11.02,08:00,1.1637,1.16491,1.16223,1.16401,22451,1
1302,2020.11.02,12:00,1.16402,1.16556,1.16361,1.1637,18666,-1
1303,2020.11.02,16:00,1.16371,1.16406,1.16237,1.16276,17948,-1
1304,2020.11.02,20:00,1.16276,1.16408,1.16228,1.16397,8502,1
1305,2020.11.03,00:00,1.164,1.1651,1.16274,1.16499,6224,1
1306,2020.11.03,04:00,1.16499,1.16595,1.16471,1.16547,7552,1
1307,2020.11.03,08:00,1.16547,1.16976,1.16532,1.16966,18768,1
1308,2020.11.03,12:00,1.16966,1.1718,1.16918,1.17043,16973,1
1309,2020.11.03,16:00,1.17043,1.17397,1.17025,1.17094,16266,1
1310,2020.11.03,20:00,1.17094,1.17224,1.16957,1.17123,8880,1
1311,2020.11.04,00:00,1.17116,1.1771,1.16745,1.16843,33751,-1
1312,2020.11.04,04:00,1.16844,1.16858,1.16028,1.16577,47098,-1
1313,2020.11.04,08:00,1.16576,1.16954,1.16282,1.16757,34154,1
1314,2020.11.04,12:00,1.16757,1.17454,1.16721,1.17103,31511,1
1315,2020.11.04,16:00,1.17102,1.17341,1.16803,1.17149,30813,1
1316,2020.11.04,20:00,1.1715,1.17284,1.17101,1.17245,12510,1
1317,2020.11.05,00:00,1.17245,1.1739,1.1714,1.17214,12619,-1
1318,2020.11.05,04:00,1.17212,1.17442,1.17107,1.17363,17198,1
1319,2020.11.05,08:00,1.17364,1.18022,1.17275,1.17939,28195,1
1320,2020.11.05,12:00,1.17939,1.18597,1.17887,1.18386,29654,1
1321,2020.11.05,16:00,1.18386,1.18399,1.17912,1.18035,29646,-1
1322,2020.11.05,20:00,1.18033,1.18442,1.17951,1.1824,18294,1
1323,2020.11.06,00:00,1.18238,1.18469,1.17952,1.18122,18272,-1
1324,2020.11.06,04:00,1.18121,1.18333,1.18075,1.18143,18130,1
1325,2020.11.06,08:00,1.18143,1.18535,1.18128,1.1853,24961,1
1326,2020.11.06,12:00,1.1853,1.18903,1.18464,1.18893,28873,1
1327,2020.11.06,16:00,1.18894,1.18909,1.18511,1.18808,31093,-1
1328,2020.11.06,20:00,1.1881,1.18864,1.18716,1.18743,8077,-1
1329,2020.11.09,00:00,1.18893,1.18952,1.18792,1.1888,13460,-1
1330,2020.11.09,04:00,1.18878,1.18958,1.18801,1.18805,10205,-1
1331,2020.11.09,08:00,1.18807,1.18985,1.18649,1.18738,23074,-1
1332,2020.11.09,12:00,1.18739,1.19068,1.18601,1.18928,43306,1
1333,2020.11.09,16:00,1.18929,1.19201,1.17953,1.18179,50748,-1
1334,2020.11.09,20:00,1.18178,1.18364,1.18031,1.18126,18304,-1
1335,2020.11.10,00:00,1.18127,1.18283,1.18069,1.18245,16697,1
1336,2020.11.10,04:00,1.18245,1.18385,1.18228,1.18333,18215,1
1337,2020.11.10,08:00,1.18334,1.18433,1.18004,1.18064,29905,-1
1338,2020.11.10,12:00,1.18063,1.18197,1.178,1.18102,33486,1
1339,2020.11.10,16:00,1.181,1.18342,1.18012,1.18197,34261,1
1340,2020.11.10,20:00,1.18198,1.1826,1.18033,1.18124,13166,-1
1341,2020.11.11,00:00,1.18114,1.18283,1.18103,1.18271,10398,1
1342,2020.11.11,04:00,1.1827,1.18327,1.18211,1.18248,9856,-1
1343,2020.11.11,08:00,1.18247,1.18282,1.17797,1.17928,20067,-1
1344,2020.11.11,12:00,1.17926,1.17973,1.17537,1.17584,23700,-1
1345,2020.11.11,16:00,1.17585,1.17743,1.17455,1.1773,17476,1
1346,2020.11.11,20:00,1.17735,1.17824,1.17692,1.17769,6088,1
1347,2020.11.12,00:00,1.17768,1.17883,1.17723,1.17819,8271,1
1348,2020.11.12,04:00,1.1782,1.17835,1.17677,1.17738,9397,-1
1349,2020.11.12,08:00,1.17737,1.18121,1.17586,1.18091,20362,1
1350,2020.11.12,12:00,1.18093,1.18232,1.179,1.18095,20601,1
1351,2020.11.12,16:00,1.18095,1.18175,1.17873,1.17998,22629,-1
1352,2020.11.12,20:00,1.17997,1.18112,1.17961,1.18042,10839,1
1353,2020.11.13,00:00,1.18044,1.18137,1.18014,1.18084,8532,1
1354,2020.11.13,04:00,1.18084,1.18098,1.1799,1.18064,9567,-1
1355,2020.11.13,08:00,1.18067,1.18272,1.18007,1.18267,16482,1
1356,2020.11.13,12:00,1.1827,1.18345,1.18082,1.18207,16573,-1
1357,2020.11.13,16:00,1.18206,1.18317,1.18134,1.18264,17224,1
1358,2020.11.13,20:00,1.18263,1.18374,1.18242,1.18333,8140,1
1359,2020.11.16,00:00,1.184,1.18488,1.18284,1.18479,9179,1
1360,2020.11.16,04:00,1.1848,1.18546,1.18452,1.1847,6136,-1
1361,2020.11.16,08:00,1.18469,1.18686,1.18403,1.18448,15287,-1
1362,2020.11.16,12:00,1.18449,1.18492,1.18141,1.1821,30661,-1
1363,2020.11.16,16:00,1.18209,1.18455,1.18188,1.18416,17937,1
1364,2020.11.16,20:00,1.18417,1.18569,1.18367,1.18487,6994,1
1365,2020.11.17,00:00,1.18494,1.18667,1.18494,1.18598,7879,1
1366,2020.11.17,04:00,1.18597,1.18668,1.1854,1.18562,6262,-1
1367,2020.11.17,08:00,1.18561,1.18755,1.18425,1.18679,16179,1
1368,2020.11.17,12:00,1.18678,1.18937,1.18651,1.18859,18332,1
1369,2020.11.17,16:00,1.18858,1.18858,1.18573,1.18629,19504,-1
1370,2020.11.17,20:00,1.18629,1.18694,1.18601,1.18601,6987,-1
1371,2020.11.18,00:00,1.18596,1.18659,1.18503,1.18546,8550,-1
1372,2020.11.18,04:00,1.18545,1.18771,1.18535,1.18733,8608,1
1373,2020.11.18,08:00,1.18733,1.18909,1.18692,1.18881,17699,1
1374,2020.11.18,12:00,1.1888,1.1888,1.18515,1.18594,20066,-1
1375,2020.11.18,16:00,1.18592,1.18767,1.18541,1.18694,18110,1
1376,2020.11.18,20:00,1.18693,1.18701,1.1849,1.18526,9034,-1
1377,2020.11.19,00:00,1.18522,1.18567,1.18319,1.18427,9784,-1
1378,2020.11.19,04:00,1.18426,1.18521,1.18408,1.18503,9746,1
1379,2020.11.19,08:00,1.18503,1.18521,1.18218,1.18292,20368,-1
1380,2020.11.19,12:00,1.18292,1.18414,1.18162,1.18304,18993,1
1381,2020.11.19,16:00,1.18304,1.18506,1.18183,1.18463,19138,1
1382,2020.11.19,20:00,1.18464,1.18824,1.18462,1.1871,8094,1
1383,2020.11.20,00:00,1.1872,1.18781,1.18651,1.18767,6902,1
1384,2020.11.20,04:00,1.18766,1.18908,1.18705,1.1884,8892,1
1385,2020.11.20,08:00,1.18837,1.18888,1.18561,1.18591,18757,-1
1386,2020.11.20,12:00,1.18591,1.18782,1.18512,1.18677,17921,1
1387,2020.11.20,16:00,1.18678,1.18758,1.185,1.18539,16163,-1
1388,2020.11.20,20:00,1.18537,1.18635,1.18497,1.18563,7010,1
1389,2020.11.23,00:00,1.18542,1.18781,1.18504,1.18767,6604,1
1390,2020.11.23,04:00,1.18766,1.1877,1.18715,1.18767,3831,1
1391,2020.11.23,08:00,1.18768,1.18828,1.1863,1.18777,15709,1
1392,2020.11.23,12:00,1.18776,1.19059,1.18756,1.18997,19533,1
1393,2020.11.23,16:00,1.18996,1.19005,1.18,1.18414,26700,-1
1394,2020.11.23,20:00,1.18415,1.1848,1.1835,1.18405,8304,-1
1395,2020.11.24,00:00,1.18404,1.18474,1.18356,1.1842,8370,1
1396,2020.11.24,04:00,1.18421,1.18553,1.18415,1.18522,9144,1
1397,2020.11.24,08:00,1.18523,1.18904,1.18461,1.18836,16442,1
1398,2020.11.24,12:00,1.18838,1.18941,1.18505,1.18546,18171,-1
1399,2020.11.24,16:00,1.18545,1.18865,1.18412,1.18726,20678,1
1400,2020.11.24,20:00,1.18727,1.1896,1.18677,1.18914,9322,1
1401,2020.11.25,00:00,1.18892,1.19061,1.18882,1.18981,6420,1
1402,2020.11.25,04:00,1.1898,1.19102,1.18957,1.18979,8830,-1
1403,2020.11.25,08:00,1.18977,1.19298,1.18911,1.19045,22250,1
1404,2020.11.25,12:00,1.19046,1.19152,1.18819,1.19045,17351,-1
1405,2020.11.25,16:00,1.19046,1.19263,1.18916,1.1916,22296,1
1406,2020.11.25,20:00,1.1916,1.19245,1.19079,1.19155,9282,-1
1407,2020.11.26,00:00,1.19099,1.19293,1.19099,1.19266,4495,1
1408,2020.11.26,04:00,1.19268,1.19284,1.192,1.19261,5589,-1
1409,2020.11.26,08:00,1.19263,1.1941,1.19019,1.19035,14986,-1
1410,2020.11.26,12:00,1.19034,1.19146,1.18853,1.1898,14285,-1
1411,2020.11.26,16:00,1.18981,1.19148,1.18931,1.19129,11654,1
1412,2020.11.26,20:00,1.19129,1.19187,1.19087,1.19126,3480,-1
1413,2020.11.27,00:00,1.19108,1.19149,1.19066,1.19137,4609,1
1414,2020.11.27,04:00,1.19138,1.19286,1.19101,1.19266,6418,1
1415,2020.11.27,08:00,1.19268,1.19328,1.19146,1.19227,12611,-1
1416,2020.11.27,12:00,1.19226,1.19393,1.1914,1.19367,14729,1
1417,2020.11.27,16:00,1.19369,1.19618,1.19313,1.19567,18338,1
1418,2020.11.27,20:00,1.19568,1.19639,1.19499,1.19634,4753,1
1419,2020.11.30,00:00,1.19609,1.1974,1.19604,1.19737,7912,1
1420,2020.11.30,04:00,1.19736,1.19748,1.19651,1.1972,7832,-1
1421,2020.11.30,08:00,1.19721,1.19852,1.1962,1.19845,17281,1
1422,2020.11.30,12:00,1.19843,1.19923,1.1973,1.19864,16700,1
1423,2020.11.30,16:00,1.19864,1.20032,1.19418,1.19545,30728,-1
1424,2020.11.30,20:00,1.19546,1.19596,1.19225,1.1924,11016,-1
1425,2020.12.01,00:00,1.19254,1.19494,1.19245,1.19493,7454,1
1426,2020.12.01,04:00,1.19493,1.19597,1.19479,1.1957,7952,1
1427,2020.12.01,08:00,1.19569,1.19855,1.1954,1.19806,18135,1
1428,2020.12.01,12:00,1.19805,1.19939,1.196,1.19921,19144,1
1429,2020.12.01,16:00,1.19922,1.20545,1.19751,1.20453,31838,1
1430,2020.12.01,20:00,1.2045,1.20764,1.20426,1.20672,11422,1
1431,2020.12.02,00:00,1.2068,1.20738,1.20605,1.20684,8721,1
1432,2020.12.02,04:00,1.20683,1.20835,1.20664,1.20681,10052,-1
1433,2020.12.02,08:00,1.20683,1.20875,1.20455,1.20531,23373,-1
1434,2020.12.02,12:00,1.20531,1.20785,1.20399,1.20661,22432,1
1435,2020.12.02,16:00,1.20664,1.21083,1.20601,1.20932,27623,1
1436,2020.12.02,20:00,1.20933,1.21183,1.20899,1.2113,9754,1
1437,2020.12.03,00:00,1.21114,1.21155,1.21039,1.21132,7664,1
1438,2020.12.03,04:00,1.21133,1.21252,1.21118,1.21193,8014,1
1439,2020.12.03,08:00,1.21193,1.21393,1.2101,1.21114,18951,-1
1440,2020.12.03,12:00,1.21115,1.21612,1.21039,1.2151,22980,1
1441,2020.12.03,16:00,1.21508,1.21745,1.21377,1.21461,25762,-1
1442,2020.12.03,20:00,1.2146,1.21493,1.21326,1.21421,10802,-1
1443,2020.12.04,00:00,1.21417,1.21537,1.21402,1.21439,7534,1
1444,2020.12.04,04:00,1.21438,1.21511,1.21389,1.21499,8757,1
1445,2020.12.04,08:00,1.21499,1.21732,1.21437,1.21668,19791,1
1446,2020.12.04,12:00,1.21667,1.21773,1.21315,1.21457,26057,-1
1447,2020.12.04,16:00,1.21459,1.21718,1.2133,1.21435,23916,-1
1448,2020.12.04,20:00,1.21435,1.21516,1.21101,1.21195,10320,-1
1449,2020.12.07,00:00,1.21298,1.21361,1.21188,1.21349,9282,1
1450,2020.12.07,04:00,1.21348,1.21402,1.21305,1.21317,6551,-1
1451,2020.12.07,08:00,1.21317,1.21329,1.20785,1.20931,22612,-1
1452,2020.12.07,12:00,1.2093,1.21395,1.20851,1.21371,22172,1
1453,2020.12.07,16:00,1.21372,1.21663,1.21298,1.21332,20550,-1
1454,2020.12.07,20:00,1.21331,1.21332,1.21076,1.21089,12998,-1
1455,2020.12.08,00:00,1.21089,1.21133,1.21042,1.2107,6438,-1
1456,2020.12.08,04:00,1.2107,1.21195,1.21052,1.21183,7704,1
1457,2020.12.08,08:00,1.21182,1.21342,1.20954,1.21293,19597,1
1458,2020.12.08,12:00,1.2129,1.21328,1.21073,1.21184,24729,-1
1459,2020.12.08,16:00,1.21183,1.21336,1.21001,1.21152,23798,-1
1460,2020.12.08,20:00,1.21151,1.21173,1.21001,1.2102,8410,-1
1461,2020.12.09,00:00,1.21018,1.21146,1.20998,1.21113,6002,1
1462,2020.12.09,04:00,1.21113,1.21311,1.21104,1.21311,8141,1
1463,2020.12.09,08:00,1.2131,1.21474,1.212,1.21256,17520,-1
1464,2020.12.09,12:00,1.21255,1.21364,1.21011,1.21205,18407,-1
1465,2020.12.09,16:00,1.21202,1.21237,1.20588,1.20724,26524,-1
1466,2020.12.09,20:00,1.20725,1.20838,1.20609,1.20797,12322,1
1467,2020.12.10,00:00,1.20769,1.20844,1.20744,1.20817,6891,1
1468,2020.12.10,04:00,1.20817,1.21005,1.2081,1.20959,8688,1
1469,2020.12.10,08:00,1.2096,1.21087,1.20833,1.21059,18066,1
1470,2020.12.10,12:00,1.21057,1.21355,1.20812,1.21261,26571,1
1471,2020.12.10,16:00,1.21262,1.2159,1.20965,1.21202,34509,-1
1472,2020.12.10,20:00,1.21202,1.21448,1.21134,1.21358,11643,1
1473,2020.12.11,00:00,1.21353,1.21601,1.2135,1.21556,7476,1
1474,2020.12.11,04:00,1.21557,1.21603,1.21511,1.21555,7155,-1
1475,2020.12.11,08:00,1.21556,1.21629,1.21126,1.2117,20669,-1
1476,2020.12.11,12:00,1.2117,1.21377,1.21102,1.21155,23674,-1
1477,2020.12.11,16:00,1.21154,1.21334,1.21054,1.21165,23021,1
1478,2020.12.11,20:00,1.21166,1.21203,1.21105,1.21107,9162,-1
1479,2020.12.14,00:00,1.21347,1.21428,1.21156,1.2129,9884,-1
1480,2020.12.14,04:00,1.21289,1.21416,1.21283,1.21405,6308,1
1481,2020.12.14,08:00,1.21405,1.21603,1.21384,1.21574,16227,1
1482,2020.12.14,12:00,1.21576,1.21766,1.21477,1.21711,17817,1
1483,2020.12.14,16:00,1.21711,1.21712,1.21228,1.21573,24309,-1
1484,2020.12.14,20:00,1.21573,1.21606,1.2139,1.21436,8543,-1
1485,2020.12.15,00:00,1.21433,1.21604,1.21421,1.21598,7529,1
1486,2020.12.15,04:00,1.21597,1.2163,1.2145,1.21544,8816,-1
1487,2020.12.15,08:00,1.21543,1.2162,1.21315,1.21579,16019,1
1488,2020.12.15,12:00,1.2158,1.21661,1.21211,1.21393,20315,-1
1489,2020.12.15,16:00,1.2139,1.21613,1.2138,1.21608,18570,1
1490,2020.12.15,20:00,1.21606,1.21688,1.21487,1.21497,9671,-1
1491,2020.12.16,00:00,1.21515,1.21552,1.2145,1.21509,5674,-1
1492,2020.12.16,04:00,1.21509,1.2165,1.21509,1.21623,6961,1
1493,2020.12.16,08:00,1.21622,1.22121,1.21523,1.2206,20786,1
1494,2020.12.16,12:00,1.22058,1.22067,1.21789,1.21876,18423,-1
1495,2020.12.16,16:00,1.21877,1.22064,1.21627,1.21686,19855,-1
1496,2020.12.16,20:00,1.21686,1.22015,1.21249,1.21984,21396,1
1497,2020.12.17,00:00,1.21983,1.22086,1.21898,1.22022,7198,1
1498,2020.12.17,04:00,1.22022,1.22352,1.2201,1.22257,10410,1
1499,2020.12.17,08:00,1.22257,1.22438,1.2224,1.22329,19482,1
1500,2020.12.17,12:00,1.22329,1.22586,1.22251,1.22417,19936,1
1501,2020.12.17,16:00,1.22418,1.22677,1.22389,1.22603,20167,1
1502,2020.12.17,20:00,1.22602,1.22727,1.22582,1.22673,10285,1
1503,2020.12.18,00:00,1.22671,1.22708,1.22506,1.22565,7019,-1
1504,2020.12.18,04:00,1.22564,1.22584,1.22385,1.2243,9337,-1
1505,2020.12.18,08:00,1.22429,1.22629,1.22427,1.22493,17399,1
1506,2020.12.18,12:00,1.22493,1.22687,1.22431,1.22485,18280,-1
1507,2020.12.18,16:00,1.22485,1.22533,1.22255,1.22365,19907,-1
1508,2020.12.18,20:00,1.22368,1.22584,1.22349,1.22548,8511,1
1509,2020.12.21,00:00,1.22197,1.22351,1.22047,1.22082,12226,-1
1510,2020.12.21,04:00,1.22085,1.22124,1.21791,1.2191,14082,-1
1511,2020.12.21,08:00,1.21909,1.22268,1.21681,1.21754,28889,-1
1512,2020.12.21,12:00,1.21755,1.22146,1.21297,1.21913,40236,1
1513,2020.12.21,16:00,1.21916,1.22389,1.21916,1.22362,26575,1
1514,2020.12.21,20:00,1.22362,1.22528,1.22279,1.22398,14636,1
1515,2020.12.22,00:00,1.22398,1.22499,1.22284,1.22312,7977,-1
1516,2020.12.22,04:00,1.22312,1.22353,1.22157,1.22185,9939,-1
1517,2020.12.22,08:00,1.22184,1.22298,1.22049,1.22075,20207,-1
1518,2020.12.22,12:00,1.22074,1.22569,1.22042,1.22302,22559,1
1519,2020.12.22,16:00,1.22302,1.22391,1.21608,1.21745,32363,-1
1520,2020.12.22,20:00,1.21744,1.21746,1.21521,1.21616,12629,-1
1521,2020.12.23,00:00,1.2162,1.21877,1.21538,1.21773,13150,1
1522,2020.12.23,04:00,1.21771,1.2192,1.21664,1.21886,12191,1
1523,2020.12.23,08:00,1.21885,1.22009,1.2172,1.21944,18723,1
1524,2020.12.23,12:00,1.21944,1.21986,1.21603,1.21763,20608,-1
1525,2020.12.23,16:00,1.21764,1.22211,1.21737,1.21867,26154,1
1526,2020.12.23,20:00,1.21868,1.21964,1.21726,1.21852,10047,-1
1527,2020.12.24,00:00,1.21865,1.22121,1.2184,1.22081,7893,1
1528,2020.12.24,04:00,1.22082,1.22156,1.22019,1.22049,8568,-1
1529,2020.12.24,08:00,1.2205,1.22098,1.21871,1.21914,12289,-1
1530,2020.12.24,12:00,1.21913,1.22033,1.21856,1.21878,10682,-1
1531,2020.12.24,16:00,1.21876,1.21977,1.21773,1.21831,12752,-1
1532,2020.12.24,20:00,1.21832,1.22081,1.21772,1.22048,19114,1
1533,2020.12.28,04:00,1.2205,1.22237,1.22043,1.22234,8870,1
1534,2020.12.28,08:00,1.22235,1.22506,1.22194,1.22488,14658,1
1535,2020.12.28,12:00,1.22491,1.22501,1.21912,1.22135,21951,-1
1536,2020.12.28,16:00,1.22136,1.224,1.22051,1.2206,20168,-1
1537,2020.12.28,20:00,1.2206,1.22161,1.22025,1.22151,9310,1
1538,2020.12.29,00:00,1.22127,1.22346,1.22067,1.22275,8441,1
1539,2020.12.29,04:00,1.22274,1.2243,1.22244,1.22359,8884,1
1540,2020.12.29,08:00,1.22359,1.22579,1.22355,1.22495,14008,1
1541,2020.12.29,12:00,1.22496,1.22614,1.22388,1.22538,17699,1
1542,2020.12.29,16:00,1.22539,1.2275,1.22369,1.22416,21352,-1
1543,2020.12.29,20:00,1.22414,1.22587,1.22359,1.2248,11697,1
1544,2020.12.30,00:00,1.22472,1.22947,1.22437,1.22905,11922,1
1545,2020.12.30,04:00,1.22907,1.22919,1.22815,1.22848,9297,-1
1546,2020.12.30,08:00,1.22849,1.22865,1.22527,1.22684,15927,-1
1547,2020.12.30,12:00,1.2268,1.22935,1.22663,1.22912,17655,1
1548,2020.12.30,16:00,1.22911,1.231,1.22712,1.22885,24712,-1
1549,2020.12.30,20:00,1.22885,1.23016,1.22805,1.2295,8836,1
1550,2020.12.31,00:00,1.22942,1.23092,1.22932,1.23064,6672,1
1551,2020.12.31,04:00,1.23064,1.2309,1.22851,1.22893,8576,-1
1552,2020.12.31,08:00,1.22893,1.23041,1.22767,1.2279,17033,-1
1553,2020.12.31,12:00,1.2279,1.22884,1.22594,1.22843,18638,1
1554,2020.12.31,16:00,1.22848,1.22851,1.22209,1.2225,21713,-1
