0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
1,2019.01.02,00:00,1.1463,1.14967,1.1325,1.13419,109725,0,1,0,0,0,0,,5.0,5.0,0,0
2,2019.01.03,00:00,1.13419,1.14109,1.13078,1.13921,133230,1,0,0,0,0,0,2.0,5.0,4.0,1,0
3,2019.01.04,00:00,1.13921,1.14191,1.13458,1.13966,110828,1,0,0,0,0,0,-1.0,4.0,2.0,0,0
4,2019.01.07,00:00,1.13948,1.14826,1.13946,1.14742,83857,1,0,0,0,0,0,-2.0,5.0,5.0,0,0
5,2019.01.08,00:00,1.14741,1.14846,1.14219,1.14409,89276,0,1,0,0,0,0,0.0,5.0,4.0,0,1
6,2019.01.09,00:00,1.1441,1.15578,1.14368,1.15423,113841,1,0,0,0,0,0,2.0,5.0,5.0,1,0
7,2019.01.10,00:00,1.15423,1.15698,1.14844,1.14997,108375,0,1,0,0,0,0,,4.0,5.0,0,1
8,2019.01.11,00:00,1.14998,1.15403,1.14507,1.14681,179915,0,1,0,0,0,0,4.0,3.0,5.0,0,0
9,2019.01.15,00:00,1.1468,1.14896,1.13818,1.14125,107588,0,1,0,0,0,0,-3.0,4.0,4.0,0,0
10,2019.01.16,00:00,1.14121,1.14247,1.13778,1.13912,87174,0,1,0,0,0,0,-1.0,4.0,4.0,0,0
11,2019.01.17,00:00,1.13912,1.14059,1.13699,1.13873,91807,0,1,0,0,0,0,0.0,3.0,3.0,0,0
12,2019.01.18,00:00,1.13872,1.14102,1.13532,1.13607,83460,0,1,0,0,0,0,,3.0,5.0,0,0
13,2019.01.21,00:00,1.13604,1.13913,1.13568,1.13659,57321,1,0,0,0,0,0,-2.0,2.0,5.0,1,0
14,2019.01.22,00:00,1.13666,1.1374,1.13361,1.13589,77807,0,1,0,0,0,0,2.0,5.0,2.0,0,1
15,2019.01.23,00:00,1.13588,1.13944,1.13508,1.13805,81446,1,0,0,0,0,0,0.0,4.0,5.0,1,0
16,2019.01.24,00:00,1.13804,1.13914,1.12893,1.13039,112754,0,1,0,0,0,0,2.0,5.0,5.0,0,1
17,2019.01.25,00:00,1.13027,1.14176,1.12998,1.14051,105608,1,0,0,0,0,0,,5.0,5.0,1,0
18,2019.01.28,00:00,1.14,1.14436,1.139,1.14269,81410,1,0,0,0,0,0,-2.0,4.0,5.0,0,0
19,2019.01.29,00:00,1.14271,1.14501,1.14112,1.14321,99176,1,0,0,0,0,0,2.0,3.0,3.0,0,0
20,2019.01.30,00:00,1.1432,1.15016,1.14061,1.14787,104138,1,0,0,0,0,0,0.0,4.0,4.0,0,0
21,2019.01.31,00:00,1.14788,1.15141,1.14356,1.1446,103584,0,1,0,0,0,0,,3.0,5.0,0,1
22,2019.02.01,00:00,1.14457,1.14885,1.14342,1.1453,89492,1,0,0,0,0,0,-1.0,2.0,4.0,1,0
23,2019.02.04,00:00,1.14507,1.14603,1.14244,1.14346,75718,0,1,0,0,0,0,-1.0,4.0,4.0,0,1
24,2019.02.05,00:00,1.14348,1.14405,1.14012,1.14049,72135,0,1,0,0,0,0,,5.0,5.0,0,0
25,2019.02.06,00:00,1.14019,1.14095,1.13608,1.13616,73071,0,1,0,0,0,0,0.0,5.0,5.0,0,0
26,2019.02.07,00:00,1.13616,1.13684,1.13245,1.13382,78695,0,1,0,0,0,0,0.0,5.0,4.0,0,0
27,2019.02.08,00:00,1.13382,1.13508,1.13211,1.13222,65074,0,1,0,0,0,0,-1.0,3.0,5.0,0,0
28,2019.02.11,00:00,1.13187,1.13298,1.12672,1.12753,70915,0,1,0,0,0,0,0.0,5.0,5.0,0,0
29,2019.02.12,00:00,1.12752,1.13397,1.12576,1.13248,71449,1,0,0,0,0,0,0.0,5.0,4.0,1,0
30,2019.02.13,00:00,1.13249,1.13414,1.12586,1.12586,76528,0,1,0,0,0,0,0.0,5.0,5.0,0,1
31,2019.02.14,00:00,1.12586,1.13098,1.12491,1.1295,89289,1,0,0,0,0,0,1.0,4.0,5.0,1,0
32,2019.02.15,00:00,1.12945,1.13061,1.12341,1.12908,79050,0,1,0,0,0,0,-1.0,5.0,2.0,0,1
33,2019.02.18,00:00,1.12918,1.13339,1.12888,1.13077,53026,1,0,0,0,0,0,-2.0,3.0,5.0,1,0
34,2019.02.19,00:00,1.13078,1.13576,1.12756,1.13394,82531,1,0,0,0,0,0,3.0,4.0,4.0,0,0
35,2019.02.20,00:00,1.13393,1.13711,1.13248,1.13357,81650,0,1,0,0,0,0,,2.0,4.0,0,1
36,2019.02.21,00:00,1.13358,1.13664,1.132,1.13341,92630,0,1,0,0,0,0,1.0,2.0,4.0,0,0
37,2019.02.22,00:00,1.13341,1.13557,1.13162,1.13308,74437,0,1,0,0,0,0,-1.0,3.0,4.0,0,0
38,2019.02.25,00:00,1.13337,1.13674,1.13277,1.1357,72575,1,0,0,0,0,0,,4.0,5.0,1,0
39,2019.02.26,00:00,1.13584,1.14026,1.1345,1.1388,80038,1,0,0,0,0,0,1.0,4.0,4.0,0,0
40,2019.02.27,00:00,1.13882,1.14034,1.13622,1.13689,82463,0,1,0,0,0,0,0.0,4.0,5.0,0,1
41,2019.02.28,00:00,1.1369,1.14195,1.13593,1.13698,94045,1,0,0,0,0,0,1.0,1.0,5.0,1,0
42,2019.03.01,00:00,1.13698,1.14086,1.13532,1.13631,82130,0,1,0,0,0,0,-1.0,2.0,5.0,0,1
43,2019.03.04,00:00,1.13822,1.13822,1.1309,1.13392,76226,0,1,0,0,0,0,,5.0,3.0,0,0
44,2019.03.05,00:00,1.13388,1.13408,1.12895,1.13074,73022,0,1,0,0,0,0,,5.0,4.0,0,0
45,2019.03.06,00:00,1.13075,1.13245,1.12855,1.13059,69813,0,1,0,0,0,0,,3.0,3.0,0,0
46,2019.03.07,00:00,1.13051,1.13202,1.11761,1.11935,92836,0,1,0,0,0,0,2.0,5.0,5.0,0,0
47,2019.03.08,00:00,1.11935,1.12459,1.1185,1.12326,89092,1,0,0,0,0,0,,4.0,5.0,1,0
48,2019.03.11,00:00,1.12308,1.12584,1.12218,1.12447,72680,1,0,0,0,0,0,-1.0,4.0,4.0,0,0
49,2019.03.12,00:00,1.12447,1.1305,1.12445,1.12872,95085,1,0,0,0,0,0,2.0,4.0,5.0,0,0
50,2019.03.13,00:00,1.12868,1.13386,1.12774,1.13266,75530,1,0,0,0,0,0,-2.0,5.0,5.0,0,0
51,2019.03.14,00:00,1.13266,1.13376,1.12942,1.13026,84342,0,1,0,0,0,0,1.0,4.0,5.0,0,1
52,2019.03.15,00:00,1.13018,1.13443,1.12967,1.13248,69292,1,0,0,0,0,0,-1.0,3.0,5.0,1,0
53,2019.03.18,00:00,1.13201,1.13589,1.13189,1.13326,61281,1,0,0,0,0,0,-1.0,2.0,5.0,0,0
54,2019.03.19,00:00,1.13331,1.13616,1.13317,1.13507,62159,1,0,0,0,0,0,0.0,4.0,5.0,0,0
55,2019.03.20,00:00,1.13507,1.14479,1.13354,1.14129,86298,1,0,0,0,0,0,2.0,4.0,5.0,0,0
56,2019.03.21,00:00,1.14129,1.14373,1.13424,1.13732,94786,0,1,0,0,0,0,0.0,4.0,4.0,0,1
57,2019.03.22,00:00,1.13732,1.13906,1.12732,1.13011,101498,0,1,0,0,0,0,0.0,5.0,4.0,0,0
58,2019.03.25,00:00,1.12878,1.13314,1.12859,1.13112,78285,1,0,0,0,0,0,-2.0,3.0,5.0,1,0
59,2019.03.26,00:00,1.13112,1.13259,1.12632,1.12656,87834,0,1,0,0,0,0,1.0,4.0,5.0,0,1
60,2019.03.27,00:00,1.12655,1.12856,1.12422,1.12435,99812,0,1,0,0,0,0,1.0,3.0,5.0,0,0
61,2019.03.28,00:00,1.12434,1.12612,1.12136,1.1218,93297,0,1,0,0,0,0,,4.0,5.0,0,0
62,2019.03.29,00:00,1.12183,1.12465,1.12098,1.1217,91466,0,1,0,0,0,0,,2.0,5.0,0,0
63,2019.04.01,00:00,1.12247,1.12498,1.1204,1.1212,78897,0,1,0,0,0,0,-1.0,3.0,5.0,0,0
64,2019.04.02,00:00,1.12118,1.12158,1.11836,1.12039,76155,0,1,0,0,0,0,,5.0,2.0,0,0
65,2019.04.03,00:00,1.1204,1.12546,1.12,1.1232,73731,1,0,0,0,0,0,,3.0,5.0,1,0
66,2019.04.04,00:00,1.12317,1.12475,1.1206,1.12192,68094,0,1,0,0,0,0,,4.0,4.0,0,1
67,2019.04.05,00:00,1.12192,1.12475,1.121,1.12156,63187,0,1,0,0,0,0,,2.0,5.0,0,0
68,2019.04.08,00:00,1.12138,1.12745,1.12103,1.126,57777,1,0,0,0,0,0,,4.0,5.0,1,0
69,2019.04.09,00:00,1.126,1.12842,1.12551,1.12621,66595,1,0,0,0,0,0,1.0,2.0,5.0,0,0
70,2019.04.10,00:00,1.12621,1.12872,1.12296,1.12732,71322,1,0,0,0,0,0,0.0,4.0,3.0,0,0
71,2019.04.11,00:00,1.12728,1.12874,1.12499,1.1252,61724,0,1,0,0,0,0,-1.0,4.0,5.0,0,1
72,2019.04.12,00:00,1.1252,1.13241,1.12517,1.12984,68996,1,0,0,0,0,0,1.0,4.0,5.0,1,0
73,2019.04.15,00:00,1.13034,1.13209,1.12975,1.13029,58053,0,1,0,0,0,0,-1.0,2.0,4.0,0,1
74,2019.04.16,00:00,1.1303,1.13138,1.12796,1.12796,75837,0,1,0,0,0,0,2.0,4.0,5.0,0,0
75,2019.04.17,00:00,1.12796,1.13237,1.12788,1.12926,68628,1,0,0,0,0,0,,2.0,5.0,1,0
76,2019.04.18,00:00,1.12926,1.13039,1.12261,1.12282,79054,0,1,0,0,0,0,1.0,5.0,5.0,0,1
77,2019.04.19,00:00,1.12287,1.12475,1.12269,1.12399,32271,1,0,0,0,0,0,-3.0,4.0,5.0,1,0
78,2019.04.22,00:00,1.12398,1.12621,1.12359,1.12568,28989,1,0,0,0,0,0,-1.0,4.0,5.0,0,0
79,2019.04.23,00:00,1.12567,1.12612,1.11923,1.12271,65297,0,1,0,0,0,0,5.0,5.0,3.0,0,1
80,2019.04.24,00:00,1.12261,1.12263,1.11407,1.1154,82915,0,1,0,0,0,0,2.0,5.0,5.0,0,0
81,2019.04.25,00:00,1.11536,1.11625,1.11179,1.11282,78431,0,1,0,0,0,0,,5.0,4.0,0,0
82,2019.04.26,00:00,1.11282,1.1174,1.11104,1.11428,80434,1,0,0,0,0,0,0.0,3.0,4.0,1,0
83,2019.04.29,00:00,1.11447,1.11868,1.11446,1.11852,52072,1,0,0,0,0,0,-2.0,5.0,5.0,0,0
84,2019.04.30,00:00,1.11851,1.12289,1.11757,1.12136,75025,1,0,0,0,0,0,3.0,4.0,5.0,0,0
85,2019.05.01,00:00,1.12141,1.12647,1.11871,1.11947,66271,0,1,0,0,0,0,-1.0,2.0,5.0,0,1
86,2019.05.02,00:00,1.11959,1.12191,1.11706,1.11711,74253,0,1,0,0,0,0,1.0,3.0,5.0,0,0
87,2019.05.03,00:00,1.11712,1.12047,1.1135,1.12029,78742,1,0,0,0,0,0,0.0,5.0,3.0,1,0
88,2019.05.06,00:00,1.11671,1.12092,1.11658,1.11993,67344,1,0,0,0,0,0,-1.0,4.0,5.0,0,0
89,2019.05.07,00:00,1.11982,1.12177,1.11666,1.11897,79614,0,1,0,0,0,0,1.0,4.0,3.0,0,1
90,2019.05.08,00:00,1.11896,1.12137,1.11828,1.11901,93296,1,0,0,0,0,0,1.0,2.0,4.0,1,0
91,2019.05.09,00:00,1.11902,1.12509,1.11734,1.12138,103780,1,0,0,0,0,0,1.0,3.0,4.0,0,0
92,2019.05.10,00:00,1.12133,1.12535,1.12112,1.12336,89407,1,0,0,0,0,0,-1.0,3.0,5.0,0,0
93,2019.05.13,00:00,1.12298,1.12636,1.12209,1.12209,81938,0,1,0,0,0,0,,2.0,5.0,0,1
94,2019.05.14,00:00,1.12212,1.1244,1.12012,1.1203,72068,0,1,0,0,0,0,-1.0,3.0,5.0,0,0
95,2019.05.15,00:00,1.12032,1.12247,1.11663,1.11732,148037,0,1,0,0,0,0,5.0,4.0,5.0,0,0
96,2019.05.17,00:00,1.11723,1.11843,1.11552,1.11571,75416,0,1,0,0,0,0,-3.0,3.0,5.0,0,0
97,2019.05.20,00:00,1.11597,1.11748,1.11506,1.1165,59895,1,0,0,0,0,0,-2.0,3.0,4.0,1,0
98,2019.05.21,00:00,1.11649,1.11881,1.11419,1.11585,71644,0,1,0,0,0,0,1.0,3.0,4.0,0,1
99,2019.05.22,00:00,1.11567,1.11802,1.11486,1.115,62007,0,1,0,0,0,0,-1.0,2.0,5.0,0,0
100,2019.05.23,00:00,1.115,1.11875,1.1107,1.11811,82886,1,0,0,0,0,0,2.0,5.0,3.0,1,0
101,2019.05.24,00:00,1.11811,1.12121,1.11725,1.12055,68403,1,0,0,0,0,0,-1.0,5.0,4.0,0,0
102,2019.05.27,00:00,1.1209,1.12151,1.1187,1.11923,33411,0,1,0,0,0,0,-3.0,4.0,5.0,0,1
103,2019.05.28,00:00,1.11923,1.11984,1.11594,1.11602,70386,0,1,0,0,0,0,5.0,5.0,5.0,0,0
104,2019.05.29,00:00,1.11602,1.11725,1.11243,1.11303,74793,0,1,0,0,0,0,0.0,4.0,5.0,0,0
105,2019.05.30,00:00,1.11306,1.11434,1.1116,1.11288,60686,0,1,0,0,0,0,-1.0,3.0,3.0,0,0
106,2019.05.31,00:00,1.11288,1.11798,1.11252,1.11687,88796,1,0,0,0,0,0,3.0,4.0,5.0,1,0
107,2019.06.03,00:00,1.11597,1.12619,1.11597,1.12402,85726,1,0,0,0,0,0,,4.0,5.0,0,0
108,2019.06.04,00:00,1.12401,1.12772,1.12265,1.12507,91259,1,0,0,0,0,0,0.0,3.0,4.0,0,0
109,2019.06.05,00:00,1.12508,1.13068,1.12197,1.12203,96455,0,1,0,0,0,0,0.0,2.0,5.0,0,1
110,2019.06.06,00:00,1.12203,1.13089,1.12007,1.12754,97931,1,0,0,0,0,0,0.0,4.0,5.0,1,0
111,2019.06.07,00:00,1.12754,1.13476,1.12512,1.13327,88026,1,0,0,0,0,0,-1.0,5.0,4.0,0,0
112,2019.06.10,00:00,1.13221,1.13303,1.12903,1.13111,68052,0,1,0,0,0,0,-2.0,4.0,3.0,0,1
113,2019.06.11,00:00,1.13111,1.13376,1.13015,1.13257,82859,1,0,0,0,0,0,2.0,4.0,4.0,1,0
114,2019.06.12,00:00,1.13255,1.13435,1.12826,1.12866,81376,0,1,0,0,0,0,,4.0,5.0,0,1
115,2019.06.13,00:00,1.12866,1.13037,1.12686,1.12764,78701,0,1,0,0,0,0,,3.0,4.0,0,0
116,2019.06.14,00:00,1.12761,1.12892,1.12025,1.12109,89343,0,1,0,0,0,0,1.0,5.0,5.0,0,0
117,2019.06.17,00:00,1.12093,1.12471,1.12036,1.12175,60002,1,0,0,0,0,0,-2.0,2.0,5.0,1,0
118,2019.06.18,00:00,1.12175,1.12428,1.11812,1.11925,99808,0,1,0,0,0,0,4.0,3.0,5.0,0,1
119,2019.06.19,00:00,1.11926,1.12542,1.11871,1.12258,89040,1,0,0,0,0,0,-1.0,3.0,5.0,1,0
120,2019.06.20,00:00,1.12257,1.13173,1.12256,1.12921,116099,1,0,0,0,0,0,2.0,4.0,5.0,0,0
121,2019.06.21,00:00,1.12923,1.13777,1.1283,1.13711,105542,1,0,0,0,0,0,,5.0,5.0,0,0
122,2019.06.24,00:00,1.13698,1.1404,1.13658,1.13978,78704,1,0,0,0,0,0,-2.0,5.0,5.0,0,0
123,2019.06.25,00:00,1.13979,1.14121,1.13442,1.13661,109223,0,1,0,0,0,0,2.0,4.0,4.0,0,1
124,2019.06.26,00:00,1.13661,1.13911,1.13474,1.13691,96472,1,0,0,0,0,0,-1.0,3.0,3.0,1,0
